seed,step_width,speed,period,gait,command_df,compliant,any_failure,command_gate_pass,topology_fraction,topology_gate_pass,energy_valid,positive_mechanical_cot,absolute_mechanical_cot,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR,cycle_rms,periodic_orbit_gate_pass,energy_trial_valid,out_of_training_support
1510029,0.2,0.25,0.48,trot,0.5,1,0,1,1.0,1,1,0.19348544613404337,0.3905956315156947,0.5208333333333333,0.04166666666666663,0.1912304981647489,0.008769501835251103,0.004713824865981367,0.004914737566529464,0.259022945848604,0.009022945848604025,0.025699134463852462,0.030269622802734375,0.03216370659757584,0.034366559237241745,0.0061733576751152874,0.023898154687080512,1.0,0.9166666666666666,0,0.5,48,0.09823432549213369,1.0,1.0,0.5,48,-0.09411161920676629,1.0,1.0,0.5416666666666666,52,0.09112660859066707,1.0,0.9166666666666666,0.5416666666666666,52,-0.09898844303993079,1.0,0.9166666666666666,0.004202173970214417,1,1,0
1510030,0.2,0.25,0.48,trot,0.5,1,0,1,1.0,1,1,0.19433978039350902,0.39217331541611883,0.5208333333333333,0.04166666666666663,0.1912700166233266,0.008729983376673411,0.004724328229442624,0.00491966837241004,0.2590954815968871,0.009095481596887112,0.032228102959502104,0.036834716796875,0.0329579970830253,0.03508540987968445,0.006163799639368629,0.023757198099993312,1.0,0.9166666666666666,0,0.5,48,0.09832799388095737,1.0,1.0,0.5,48,-0.09405402109647791,1.0,1.0,0.5416666666666666,52,0.09106152690947056,1.0,0.9166666666666666,0.5416666666666666,52,-0.09909649135974738,1.0,0.9166666666666666,0.007753246637665845,1,1,0
1510031,0.2,0.25,0.48,trot,0.5,1,0,1,1.0,1,1,0.1942945347770943,0.3913214140919973,0.5208333333333333,0.04166666666666663,0.19137506326063514,0.008624936739364875,0.004687308125460571,0.004901089849105727,0.25899740494787693,0.00899740494787693,0.02944840614626469,0.03396892547607422,0.03203765301489118,0.03413417190313339,0.006165827024555549,0.023534097782198993,1.0,0.9166666666666666,0,0.5,48,0.098389882594347,1.0,1.0,0.5,48,-0.09406729306404789,1.0,1.0,0.5416666666666666,52,0.09109989252801125,1.0,0.9166666666666666,0.5416666666666666,52,-0.09919305833486411,1.0,0.9166666666666666,0.005940333656191659,1,1,0
1510000,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.2248608940108011,0.443945660375878,0.625,0.0,0.19469379782676696,0.005306202173233049,0.003568500739832722,0.0038098338021275917,0.25633476053675014,0.006334760536750139,0.008652863322806606,0.009637832641601562,0.0304194782828989,0.032472874969244,0.004072347827565448,0.01998672817386571,1.0,1.0,0,0.625,60,0.10177317497630914,1.0,1.0,0.625,60,-0.09720807845393817,1.0,1.0,0.625,60,0.0937722872942686,1.0,1.0,0.625,60,-0.09663405492901803,1.0,1.0,0.0026915284921762363,1,1,0
1510001,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22472502917996684,0.44341670600003996,0.625,0.0,0.1946655820434292,0.005334417956570803,0.0035777722733716195,0.0038153479302612463,0.25641029778247076,0.006410297782470764,0.013489241035263876,0.014515876770019531,0.03055114357453945,0.032526325434446335,0.004032269143900253,0.019952729670190548,1.0,1.0,0,0.625,60,0.10176131501793861,1.0,1.0,0.625,60,-0.0971995501468579,1.0,1.0,0.625,60,0.09376581944525242,1.0,1.0,0.625,60,-0.0966044794768095,1.0,1.0,0.0033040843392077995,1,1,0
1510002,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22507818537778762,0.44327374627994864,0.625,0.0,0.19464144986122847,0.0053585501387715395,0.0035954556055367015,0.0038283384637907165,0.2563928822055459,0.006392882205545902,0.0005745835618926969,0.0013108262792229652,0.031096924677351083,0.03286045789718628,0.004072116511163821,0.01990250685645229,1.0,1.0,0,0.625,60,0.10177054976423582,1.0,1.0,0.625,60,-0.09717533936103186,1.0,1.0,0.625,60,0.09374622640510401,1.0,1.0,0.625,60,-0.09659078419208526,1.0,1.0,0.0031529587538588967,1,1,0
1510003,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.2246239752562571,0.4426387656672155,0.625,0.0,0.19463667677094537,0.0053633232290546395,0.0035975200993319375,0.0038256627158261853,0.2564600029339393,0.0064600029339392795,0.006821352200310644,0.007748603820800781,0.03130541433666266,0.03293817490339279,0.004111999376969303,0.019808995274677485,1.0,1.0,0,0.625,60,0.10176599522431691,1.0,1.0,0.625,60,-0.09715631927053134,1.0,1.0,0.625,60,0.0937491441766421,1.0,1.0,0.625,60,-0.09660189487040043,1.0,1.0,0.001920148401102357,1,1,0
1510004,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22461093667344856,0.4430089450840101,0.625,0.0,0.19467791964610417,0.005322080353895836,0.0035730305686593085,0.0038081965758465248,0.2563836220651865,0.0063836220651865005,0.00562938636474814,0.006565093994140625,0.030492670827078277,0.03246224671602249,0.004052304768319644,0.019937108526758663,1.0,1.0,0,0.625,60,0.10176381754378477,1.0,1.0,0.625,60,-0.09719085482259592,1.0,1.0,0.625,60,0.09377877799173197,1.0,1.0,0.625,60,-0.09662238893409571,1.0,1.0,0.002202585780266569,1,1,0
1510005,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22492678331581295,0.44408861598714056,0.625,0.0,0.194715243515869,0.005284756484131015,0.003584411982446912,0.003824966299968463,0.2565070694933335,0.006507069493333517,0.012966090158254359,0.013959884643554688,0.03092358816033607,0.03288332372903824,0.004089303145104139,0.019991163161866575,1.0,1.0,0,0.625,60,0.10182963957389196,1.0,1.0,0.625,60,-0.09718833925823371,1.0,1.0,0.625,60,0.09375395501653354,1.0,1.0,0.625,60,-0.09665855318307877,1.0,1.0,0.004963030432795985,1,1,0
1510006,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22480770202822073,0.44250171473827266,0.625,0.0,0.1946933466941118,0.005306653305888198,0.003587483204901221,0.003817961531846475,0.2565317788782219,0.006531778878221928,0.007804663402411822,0.008838653564453125,0.03107048325620359,0.03278321772813797,0.004007462583805875,0.019946614614705677,1.0,1.0,0,0.625,60,0.1018109501649936,1.0,1.0,0.625,60,-0.09715048745274543,1.0,1.0,0.625,60,0.09374438747763633,1.0,1.0,0.625,60,-0.09668086829284826,1.0,1.0,0.00278218687907632,1,1,0
1510007,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22481297061771247,0.44370657953615433,0.625,0.0,0.1946939947704474,0.005306005229552602,0.0035917038346330353,0.003822234439818811,0.25641149111712974,0.006411491117129742,0.009040248163363384,0.01012327615171671,0.031290226610714136,0.0329650416970253,0.0041018878459668645,0.019957032616236478,1.0,1.0,0,0.625,60,0.1018204316496849,1.0,1.0,0.625,60,-0.09715302512049676,1.0,1.0,0.625,60,0.09373993376890818,1.0,1.0,0.625,60,-0.09667459900180499,1.0,1.0,0.0020944443905735956,1,1,0
1510008,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.2251032243567198,0.44453129258495194,0.625,0.0,0.19473823805650076,0.005261761943499255,0.0035491440693537425,0.0037923662457615154,0.2563783874114354,0.006378387411435427,0.0005111089913553209,0.0011310577392578125,0.02981730295237876,0.032140910625457764,0.00403393092400796,0.020096944072923322,1.0,1.0,0,0.625,60,0.10178341021140416,1.0,1.0,0.625,60,-0.09721666264037292,1.0,1.0,0.625,60,0.0938010877619187,1.0,1.0,0.625,60,-0.09667531549930572,1.0,1.0,0.0049137183105908795,1,1,0
1510009,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.224989003081778,0.44374439623705353,0.625,0.0,0.19473785795271398,0.005262142047286034,0.003557863483826322,0.003797062342831246,0.25642288227876026,0.006422882278760256,0.004366750060024107,0.00527191162109375,0.030090470802038558,0.032261405140161514,0.004016275183353079,0.020027378698796918,1.0,1.0,0,0.625,60,0.10180077751477559,1.0,1.0,0.625,60,-0.09720165133476258,1.0,1.0,0.625,60,0.09378949888050556,1.0,1.0,0.625,60,-0.0966837881753842,1.0,1.0,0.0035949525149732158,1,1,0
1510010,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22509116140321472,0.4438968018952103,0.625,0.0,0.19465506921211878,0.00534493078788123,0.0036083162700136532,0.0038416169118136185,0.2564730605420967,0.006473060542096676,0.00577393512846572,0.0069293975830078125,0.031794858210072906,0.03338557854294777,0.00410309004955122,0.01998572853051971,1.0,1.0,0,0.625,60,0.10180963575839996,1.0,1.0,0.625,60,-0.09715151538451512,1.0,1.0,0.625,60,0.09372398604949315,1.0,1.0,0.625,60,-0.09662500123182932,1.0,1.0,0.0028091605816513094,1,1,0
1510011,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22455677781968114,0.4436612350019845,0.625,0.0,0.19468358947585027,0.005316410524149745,0.0036006163743635042,0.003829944296739997,0.25648797225827974,0.0064879722582797394,0.005396594320767461,0.006609916687011719,0.0314985059823866,0.03313857316970825,0.0040302768271391265,0.019927619260068228,1.0,1.0,0,0.625,60,0.10183118556936582,1.0,1.0,0.625,60,-0.09713454954326153,1.0,1.0,0.625,60,0.09372434044877688,1.0,1.0,0.625,60,-0.0966771033902963,1.0,1.0,0.005218595345421021,1,1,0
1510012,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.2249506311399856,0.4442004578673922,0.625,0.0,0.19468769958863655,0.005312300411363463,0.0035961277099947164,0.003836063842754813,0.2564680332628389,0.0064680332628389015,0.002716007809098139,0.0037494651041924953,0.03130894934678628,0.03308533504605293,0.004110509711868722,0.02004649958091914,1.0,1.0,0,0.625,60,0.10182363154987494,1.0,1.0,0.625,60,-0.09717443473637104,1.0,1.0,0.625,60,0.09373637897272905,1.0,1.0,0.625,60,-0.09664095391829809,1.0,1.0,0.002497835028042538,1,1,0
1510013,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22497359168448766,0.44409763402681957,0.625,0.0,0.1946728078648448,0.005327192135155201,0.0036035659350454833,0.003838005747335654,0.25649542252843577,0.006495422528435768,0.0005334520205916239,0.0011386871337890625,0.031511301400785265,0.033216703683137894,0.004119733817888329,0.019944204016462335,1.0,1.0,0,0.625,60,0.10182128250598907,1.0,1.0,0.625,60,-0.09716540972391764,1.0,1.0,0.625,60,0.09373359382152557,1.0,1.0,0.625,60,-0.09662532967825731,1.0,1.0,0.0024638893746929294,1,1,0
1510014,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.2250079903969625,0.4449710574832969,0.625,0.0,0.19470898614575466,0.005291013854245352,0.00358384666964412,0.0038269392098300176,0.2564425631426275,0.006442563142627478,0.0018386157373993378,0.00275421142578125,0.03091842187857301,0.03289913386106491,0.004141598434742583,0.020056592092237018,1.0,1.0,0,0.625,60,0.10182210033138593,1.0,1.0,0.625,60,-0.09718959790964922,1.0,1.0,0.625,60,0.09375456534326077,1.0,1.0,0.625,60,-0.0966517087072134,1.0,1.0,0.0026630019831377157,1,1,0
1510015,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22492417052557978,0.4448639653532285,0.625,0.0,0.1947189649567008,0.005281035043299215,0.003573843023429317,0.00381518485179792,0.25641919936363894,0.006419199363638939,0.0006858623915477895,0.001415252685546875,0.03068321652911827,0.03268052265048027,0.004118563860744922,0.020018620165945553,1.0,1.0,0,0.625,60,0.10181206539273262,1.0,1.0,0.625,60,-0.09719065378109613,1.0,1.0,0.625,60,0.09376820661127568,1.0,1.0,0.625,60,-0.09666700412829717,1.0,1.0,0.0027167378699235567,1,1,0
1510016,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22494692890044968,0.4449802144365643,0.625,0.0,0.19472663818548125,0.005273361814518762,0.0035702848744889127,0.003812813607510181,0.25640086519221467,0.006400865192214666,0.009474027843413321,0.010480880737304688,0.03047184773266579,0.03256760910153389,0.004113315737214299,0.020051695856115465,1.0,1.0,0,0.625,60,0.10181436327596506,1.0,1.0,0.625,60,-0.09719860143959522,1.0,1.0,0.625,60,0.09377015021940073,1.0,1.0,0.625,60,-0.09667016143600146,1.0,1.0,0.002865025108758142,1,1,0
1510017,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22485908890243916,0.4437261161969261,0.625,0.0,0.19466289536406595,0.005337104635934065,0.003607196478794021,0.003838390034313005,0.25648677193870145,0.006486771938701452,0.021163173987726155,0.022165948525071144,0.031751906710724274,0.03332170471549034,0.004094239902972845,0.019941882605868332,1.0,1.0,0,0.625,60,0.10181609677771727,1.0,1.0,0.625,60,-0.09714997758467993,1.0,1.0,0.625,60,0.09372381481031576,1.0,1.0,0.625,60,-0.09663590155541897,1.0,1.0,0.002459164515001421,1,1,0
1510018,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22487567556684057,0.44459755596175166,0.625,0.0,0.19470043989519278,0.005299560104807227,0.00358537537356218,0.0038233119606350878,0.256434622220695,0.006434622220695019,0.00430059000768549,0.005242347717285156,0.03097974985884646,0.03287113085389137,0.004110130856187583,0.01999545471102271,1.0,1.0,0,0.625,60,0.10181527882814408,1.0,1.0,0.625,60,-0.09717758086820444,1.0,1.0,0.625,60,0.09375293391446272,1.0,1.0,0.625,60,-0.09665508617957433,1.0,1.0,0.00253487451087897,1,1,0
1510019,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22496996716141676,0.4449273893861585,0.625,0.0,0.19471539159615833,0.0052846084038416785,0.003574478464821977,0.003815608778192353,0.256417923917373,0.006417923917373003,0.012181075392358716,0.01320648193359375,0.03067726131507058,0.0326690711081028,0.004116995785415618,0.020020963702432185,1.0,1.0,0,0.625,60,0.10181016338368257,1.0,1.0,0.625,60,-0.09719173374275367,1.0,1.0,0.625,60,0.09376673847436905,1.0,1.0,0.625,60,-0.09666214759151141,1.0,1.0,0.0028025900305605257,1,1,0
1510020,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.2250453815701408,0.44370813524482816,0.625,0.0,0.19464542772620916,0.005354572273790853,0.003614568269501132,0.003846499001762521,0.2564620613120496,0.006462061312049627,0.00783067107575835,0.008819580078125,0.03178491002454091,0.033341798931360245,0.004096657566825756,0.01996424205960249,1.0,1.0,0,0.625,60,0.10181381789346536,1.0,1.0,0.625,60,-0.09715248818198839,1.0,1.0,0.625,60,0.09371997254590193,1.0,1.0,0.625,60,-0.09660457683106263,1.0,1.0,0.005002235232800471,1,1,0
1510021,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22486210566275233,0.4439436364880798,0.625,0.0,0.1946832725778222,0.005316727422177814,0.003598002710690104,0.003834885777905585,0.2564631469237308,0.006463146923730789,0.010481455958317414,0.011531829833984375,0.03131018889228851,0.0330510288476944,0.004091147074561809,0.019989170446034613,1.0,1.0,0,0.625,60,0.10182202979922295,1.0,1.0,0.625,60,-0.09717172322173913,1.0,1.0,0.625,60,0.09373768183092276,1.0,1.0,0.625,60,-0.09663511030375957,1.0,1.0,0.0024674862736586796,1,1,0
1510022,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.2251446520781063,0.44513043007543035,0.625,0.0,0.19472102460761864,0.005278975392381369,0.003575224454204244,0.0038188688728647943,0.2564180890719096,0.006418089071909605,0.009581052253081325,0.010601348243653774,0.030629560530364135,0.032668955624103546,0.004108157150085187,0.02007319658613309,1.0,1.0,0,0.625,60,0.1018187716603279,1.0,1.0,0.625,60,-0.09719713044663271,1.0,1.0,0.625,60,0.09376303528745969,1.0,1.0,0.625,60,-0.096663111820817,1.0,1.0,0.0025514085708679864,1,1,0
1510023,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22493996604890615,0.44422462148765246,0.625,0.0,0.194692239848276,0.005307760151724017,0.003592724533130728,0.003833707266797624,0.2564800040175517,0.0064800040175517215,0.0012519599435143701,0.00209808349609375,0.031102071779845447,0.0329897366464138,0.00411558101300054,0.020039155071702237,1.0,1.0,0,0.625,60,0.10182172072430452,1.0,1.0,0.625,60,-0.09718095523615679,1.0,1.0,0.625,60,0.09374353562792143,1.0,1.0,0.625,60,-0.09663826810816924,1.0,1.0,0.0008521490871934899,1,1,0
1510024,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22498607677299143,0.4441191086052636,0.625,0.0,0.19467269523690145,0.0053273047630985615,0.003597630243748429,0.003836359440659485,0.25648437393829226,0.006484373938292265,0.0009130752611274522,0.0017375946044921875,0.031371697628088155,0.033116426318883896,0.004129432120664739,0.020008405866601586,1.0,1.0,0,0.625,60,0.10180906318128109,1.0,1.0,0.625,60,-0.09717314640680949,1.0,1.0,0.625,60,0.09374114833772182,1.0,1.0,0.625,60,-0.09662203254799048,1.0,1.0,0.0005967435834884071,1,1,0
1510025,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22556796545801971,0.44450884345200625,0.625,0.0,0.19474135221292574,0.005258647787074272,0.0035577665331463044,0.0038021393896391013,0.25640412808085483,0.006404128080854832,0.0016134172155142625,0.0024280548095703125,0.030125724776072043,0.03237439692020416,0.004072150270114585,0.020162908060265744,1.0,1.0,0,0.625,60,0.10180339738726615,1.0,1.0,0.625,60,-0.09721486394604047,1.0,1.0,0.625,60,0.09378475459913413,1.0,1.0,0.625,60,-0.09667968849341074,1.0,1.0,0.0053807183255855,1,1,0
1510026,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22499000827818277,0.4437251149566791,0.625,0.0,0.19475029781460762,0.005249702185392391,0.0035603941977024106,0.003798719243301701,0.25648362236097455,0.00648362236097455,0.0016241515358091355,0.0025091171264648438,0.030274777137657773,0.0323675274848938,0.004010187401396214,0.019993465535251196,1.0,1.0,0,0.625,60,0.10182006595035394,1.0,1.0,0.625,60,-0.09719598442316055,1.0,1.0,0.625,60,0.09378548512856165,1.0,1.0,0.625,60,-0.0966990601271391,1.0,1.0,0.002025969421364375,1,1,0
1510027,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22490744893651088,0.4426036917792948,0.625,0.0,0.19468429175515967,0.005315708244840345,0.0035951104884346355,0.0038232147732439156,0.25645879392201704,0.0064587939220170365,0.004417767103562915,0.005334062036126852,0.03132140758986769,0.03293858841061592,0.004054682545549777,0.019945155700089038,1.0,1.0,0,0.625,60,0.1018165590862433,1.0,1.0,0.625,60,-0.0971454548339049,1.0,1.0,0.625,60,0.0937361016869545,1.0,1.0,0.625,60,-0.09667046790321668,1.0,1.0,0.003104712809627479,1,1,0
1510028,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22487689198401156,0.44338613289749185,0.625,0.0,0.19470437274624902,0.00529562725375099,0.003560365295658512,0.0037990633475904682,0.2563557663622002,0.006355766362200199,0.0012398210847653942,0.0021228790283203125,0.030139276270951268,0.03230205923318863,0.004073563967080694,0.019947357594417518,1.0,1.0,0,0.625,60,0.10176815763115883,1.0,1.0,0.625,60,-0.09720129879812399,1.0,1.0,0.625,60,0.09378228137890497,1.0,1.0,0.625,60,-0.09665700768431028,1.0,1.0,0.005309092850524114,1,1,0
1510029,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22567811907958688,0.4452367416639422,0.625,0.0,0.19472043321778376,0.0052795667822162495,0.0035544338263571286,0.0037952851077231284,0.2563902293331921,0.00639022933319211,0.006153011360083316,0.007080078125,0.02987708308730407,0.0321219302713871,0.004016279350549384,0.02006217686208323,1.0,1.0,0,0.625,60,0.10177506220837435,1.0,1.0,0.625,60,-0.09720078135530154,1.0,1.0,0.625,60,0.09378651653726895,1.0,1.0,0.625,60,-0.0966785063346227,1.0,1.0,0.005336217855416707,1,1,0
1510030,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22485615354276633,0.44384776115024993,0.625,0.0,0.19465048275887967,0.005349517241120344,0.0035968864584962554,0.003833799719965708,0.2564727923211952,0.0064727923211951865,0.00776372150301035,0.008913040161132812,0.03130640546489992,0.032955218106508255,0.004078880023878847,0.020029047754995033,1.0,1.0,0,0.625,60,0.10178386432429155,1.0,1.0,0.625,60,-0.09716036158303419,1.0,1.0,0.625,60,0.0937325932085514,1.0,1.0,0.625,60,-0.09662414640188217,1.0,1.0,0.0029212936858007328,1,1,0
1510031,0.2,0.25,0.48,trot,0.625,1,0,1,1.0,1,1,0.22482411960118054,0.4433199559449386,0.625,0.0,0.19468441934635242,0.005315580653647595,0.0035700698010623483,0.003806994316012911,0.2563318437896669,0.006331843789666891,0.008510571249765812,0.009477615356445312,0.030333857193883533,0.03237733244895935,0.004062631047022757,0.019924624913003786,1.0,1.0,0,0.625,60,0.10176630119482676,1.0,1.0,0.625,60,-0.09720250914494197,1.0,1.0,0.625,60,0.09377953882018725,1.0,1.0,0.625,60,-0.09662048953274886,1.0,1.0,0.003728460774600937,1,1,0
1510000,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.3358538910978983,0.6555274109267142,0.75,0.0,0.19975172604123753,0.0002482739587624794,0.0032233451700045017,0.003332430007867515,0.2528852921289702,0.002885292128970207,0.007514873017989924,0.008090972900390625,0.011937476027588887,0.0136344525963068,0.004752631153318463,0.019294135628653973,1.0,1.0,0,0.75,72,0.10538543036414517,1.0,1.0,0.75,72,-0.10058852699067858,1.0,1.0,0.75,72,0.09819403828846084,1.0,1.0,0.75,72,-0.09533545643919045,1.0,1.0,0.003912801024669115,1,1,0
1510001,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.3356698409523932,0.6547076225503417,0.75,0.0,0.19975378115971884,0.00024621884028117047,0.0032249218473831822,0.0033339424951312445,0.25292850099503994,0.00292850099503994,0.01187677637914082,0.012431144714355469,0.01219067658960082,0.01390248816460371,0.004776668792059421,0.01932799502212851,1.0,1.0,0,0.75,72,0.10540048819449213,1.0,1.0,0.75,72,-0.10057863220572472,1.0,1.0,0.75,72,0.09818792953673336,1.0,1.0,0.75,72,-0.09534051238248746,1.0,1.0,0.0035549618818661,1,1,0
1510002,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.335289076835795,0.6552906743425637,0.75,0.0,0.19972331107904512,0.00027668892095489284,0.0032289828277296496,0.0033385356422513724,0.2529078805819154,0.0029078805819153786,0.0018483168904048345,0.0025129164569079876,0.012734785501076065,0.014203337021172047,0.004779229928498126,0.019254859099049563,1.0,1.0,0,0.75,72,0.10540183861222532,1.0,1.0,0.75,72,-0.10054840933945444,1.0,1.0,0.75,72,0.09816207281417316,1.0,1.0,0.75,72,-0.09533430139223735,1.0,1.0,0.0038899159318917255,1,1,0
1510003,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.33531723760977505,0.6545894865926913,0.75,0.0,0.1997015520205928,0.00029844797940720147,0.003232129585618775,0.003341989335604012,0.25294461597998935,0.002944615979989351,0.009743954877615698,0.010496139526367188,0.0130305173761791,0.014353493228554726,0.004740528689525477,0.01925639948814094,1.0,1.0,0,0.75,72,0.1054069995880127,1.0,1.0,0.75,72,-0.10052061070584589,1.0,1.0,0.75,72,0.09813018619186348,1.0,1.0,0.75,72,-0.09534530755546358,1.0,1.0,0.0034912569060485225,1,1,0
1510004,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.33542745787886163,0.6547365010363998,0.75,0.0,0.19975933856848213,0.0002406614315178801,0.0032241627160045847,0.0033354468527249993,0.2529024879137675,0.0029024879137675152,0.004258495553451785,0.004787445068359375,0.012097021547221346,0.013839599676430225,0.0047674669365703444,0.019319706744261648,1.0,1.0,0,0.75,72,0.1053988089164098,1.0,1.0,0.75,72,-0.10058579987121953,1.0,1.0,0.75,72,0.09819523317532407,1.0,1.0,0.75,72,-0.09533883517401086,1.0,1.0,0.0035712945127860576,1,1,0
1510005,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.3350398570148018,0.6546762446264038,0.75,0.0,0.19977880600425935,0.000221193995740665,0.0032376017524964294,0.003348666705035915,0.2528455803791682,0.002845580379168211,0.010821638633159446,0.011474609375,0.01246038944019311,0.014012943021953106,0.004830105045099235,0.01906763036672976,1.0,1.0,0,0.75,72,0.10544726418124305,1.0,1.0,0.75,72,-0.10058588513897525,1.0,1.0,0.75,72,0.09818224950383107,1.0,1.0,0.75,72,-0.09534221318446928,1.0,1.0,0.0019186506287443396,1,1,0
1510006,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.3350012732308737,0.6542339320149182,0.75,0.0,0.1997752410566641,0.00022475894333590096,0.003237759999723899,0.0033493383826377495,0.252878849239399,0.0028788492393990173,0.005121340726795084,0.0058078765869140625,0.012795928590115416,0.01418748963624239,0.004842859188948125,0.01903620355386418,1.0,1.0,0,0.75,72,0.10546167277627522,1.0,1.0,0.75,72,-0.10056742301417722,1.0,1.0,0.75,72,0.0981737920600507,1.0,1.0,0.75,72,-0.09534759426282512,1.0,1.0,0.0015198553277072022,1,1,0
1510007,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.33495618814684147,0.6547146269021327,0.75,0.0,0.19976884799285066,0.00023115200714934891,0.0032357670470244365,0.0033477757979805275,0.2528689812558393,0.002868981255839287,0.006381866316276114,0.007098835427314043,0.012842728246310253,0.014241783879697323,0.0048492847053677,0.019047323586041144,1.0,1.0,0,0.75,72,0.10545455157342884,1.0,1.0,0.75,72,-0.10056181603835689,1.0,1.0,0.75,72,0.09817679743799898,1.0,1.0,0.75,72,-0.09534453093591663,1.0,1.0,0.0006232669585796303,1,1,0
1510008,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.33574145550835893,0.6562599364207635,0.75,0.0,0.1998591774350239,0.00014082256497610635,0.0032297652680426847,0.003341755942286303,0.2528185813377301,0.0028185813377301083,0.0007291378675909223,0.0012760162353515625,0.01171933047068945,0.013674252666532993,0.004848083327017266,0.019230291926016694,1.0,1.0,0,0.75,72,0.10548465388516585,1.0,1.0,0.75,72,-0.10061183302766746,1.0,1.0,0.75,72,0.09819870555980338,1.0,1.0,0.75,72,-0.09542316239741114,1.0,1.0,0.0021927289396303003,1,1,0
1510009,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.33562363099749887,0.655697253757559,0.75,0.0,0.19983035802013344,0.00016964197986657492,0.0032350382871098003,0.003345815344558408,0.25282012733320397,0.00282012733320397,0.003435040300010623,0.0039463043212890625,0.01188822179798222,0.013750401325523853,0.0048337912370286324,0.019209085484284454,1.0,1.0,0,0.75,72,0.10547369418458806,1.0,1.0,0.75,72,-0.10060586438824733,1.0,1.0,0.75,72,0.09818820075856315,1.0,1.0,0.75,72,-0.09539295670886834,1.0,1.0,0.0019223770830088113,1,1,0
1510010,0.2,0.25,0.48,trot,0.75,1,0,1,1.0,1,1,0.33475764512339434,0.6547845124191133,0.75,0.0,0.1997133922866649,0.0002866077133351075,0.003235621967663369,0.00334833269007504,0.25298541225492954,0.0029854122549295425,0.0028629680617711724,0.003597259521484375,0.013335014037303645,0.014673188328742981,0.004762686830906397,0.01899624242874306,1.0,1.0,0,0.75,72,0.10543491991443767,1.0,1.0,0.75,72,-0.10052130474812454,1.0,1.0,0.75,72,0.09813836268666717,1.0,1.0,0.75,72,-0.09533219722410043,1.0,1.0,0.003966761873495244,1,1,0
