file,reference,speed,command_df,step_width,period,gait,perturbation_h,cycle_rms,periodic_orbit_gate_pass,terminated,hybrid_topology_gate_pass,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,command_gate_pass,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR,initial_rank,initial_condition_number,initial_stencil_max_error,initial_stencil_relative_error,zero_clone_input_max_error,zero_clone_output_max_error,zero_clone_noise_fraction_of_h,settle_group_rms,settle_terminated,numerical_gate_pass,chi_augmented,chi_physical_conditional,chi_orbital_physical,chi_orbital_augmented,rank_physical,rank_orbital_physical,rank_orbital_augmented,fit_relative_residual,translation_x_identity_residual,translation_y_identity_residual,translation_identity_residual_max,translation_cross_coupling_max,translation_symmetry_gate_pass,finite_difference_primary_matrix_error,finite_difference_primary_chi_error,finite_difference_full_matrix_error,finite_difference_full_chi_error,finite_difference_gate_pass,reference_valid,rank_gate_pass
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.050.npz,2,0.25,0.5,0.1,0.48,trot,0.05,0.05227138363582097,0,0,0,0.5,0.0,0.09610443562269211,0.0038955643773078974,0.004574994556605817,0.005875637832408149,0.26236773530642193,0.012367735306421934,0.0008345037178878978,0.0011444091796875,0.048160978117172196,0.04999542981386185,0.004511257670896109,0.031428849604097246,1.0,1.0,0,1,0.5,12,0.04855098730574051,1.0,1.0,0.5,12,-0.05437993382414182,1.0,1.0,0.5,12,0.04321216822912296,1.0,1.0,0.5,12,-0.04606578188637892,1.0,1.0,48,1203.5724288731772,0.3428355693817139,3.0015618837967817,0.03900834918022156,0.3798248529434204,7.596497058868407,0.11697297638783609,0,0,397.0819407046914,389.6771181091815,389.34724094610164,397.0468395214043,36,34,46,1.9310096492197115e-14,3.404051012821923,3.397346355103621,3.404051012821923,3.403887988157221,0,1.959915368215443,0.9504266841921931,2.00334842884536,0.9497106801959301,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.050.npz,3,0.25,0.5,0.1,0.48,trot,0.05,0.09057461889401554,0,0,0,0.5,0.0,0.09731724672019482,0.002682753279805189,0.004657472514857849,0.005849073470259705,0.2642645450929801,0.014264545092980085,0.0007506460951713546,0.0013275146484375,0.0492898469603983,0.051335882395505905,0.005688942462901265,0.028243268143642836,1.0,1.0,0,1,0.5,12,0.05002249777317047,1.0,1.0,0.5,12,-0.05525553226470947,1.0,1.0,0.5,12,0.04348784716178974,1.0,1.0,0.5,12,-0.04586861624071995,1.0,1.0,48,625.9295699796102,0.30049724578857423,2.6228566681006096,0.5962637424468994,0.5778501033782959,11.557002067565918,0.10134788335341552,0,0,39.72850149405525,182.4389718728829,181.95732579286144,39.466767963524795,36,34,46,3.5578904461875684e-15,4.8466823593863575,1.082541487175095,4.8466823593863575,4.846667260112374,0,2.63927364938732,1.9913657459013698,2.6415010818705165,2.017332479141101,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.050.npz,4,0.25,0.5,0.1,0.48,trot,0.05,0.07377426171785767,0,0,0,0.5,0.0,0.09626619052141905,0.0037338094785809572,0.004468326487888893,0.005824617513765891,0.2610427166024844,0.011042716602484404,0.001181320857821262,0.0016632080078125,0.048247175466644754,0.050058938562870026,0.0053405188921773405,0.031983497663519565,1.0,1.0,0,1,0.5,12,0.04927498195320368,1.0,1.0,0.5,12,-0.05396198077748219,1.0,1.0,0.5,12,0.042961450293660164,1.0,1.0,0.5,12,-0.046333968018492065,1.0,1.0,48,298.62728910130005,0.30333285331726073,2.499647355006763,0.01783134937286377,0.02300084542168946,0.4600169084337892,0.1124976715825313,0,0,42.41343238909367,35.046651815853586,34.51545516636546,42.115317756673456,36,34,46,3.451953145440586e-15,2.5235970702659785,4.332628956472293,4.332628956472293,4.332625987655886,0,1.1670339430186711,0.524961470922285,1.1742211418940034,0.5221955178420505,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.050.npz,5,0.25,0.5,0.1,0.48,trot,0.05,0.07695486954735124,0,0,0,0.5,0.0,0.09641841007396579,0.0035815899260342177,0.004512803427254161,0.005854519875720142,0.26154118155439693,0.011541181554396929,0.0010409988961268281,0.00145721435546875,0.04827603303794524,0.05009131133556366,0.005008581771154735,0.031874755716811955,1.0,1.0,0,1,0.5,12,0.049045300421615444,1.0,1.0,0.5,12,-0.05431543290615082,1.0,1.0,0.5,12,0.04323286501069864,1.0,1.0,0.5,12,-0.04624322180946668,1.0,1.0,48,1117.8869576035336,0.3036005973815918,3.5546524406071813,0.5491151809692383,0.567199444770813,11.343988895416258,0.1020657028662377,0,0,256.4824430293427,45.807182540277324,44.61119791984116,247.5866078280073,36,34,46,9.766475078516466e-15,66.2531245560581,9.215263073416757,66.2531245560581,66.24969028425267,0,2.6000347734570015,1.3372829906260435,2.556312921886717,1.275659740501387,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.050.npz,6,0.25,0.5,0.1,0.48,trot,0.05,0.08507849484891267,0,0,0,0.5104166666666666,0.04166666666666663,0.0957989129357231,0.004201087064276909,0.004622453900101858,0.005857317840370038,0.26097657283147174,0.010976572831471743,0.00144307027852265,0.00226593017578125,0.048100540724542895,0.0498988963663578,0.006154884491143077,0.031195966714275748,1.0,0.9166666666666666,0,1,0.5416666666666666,13,0.048818982851046785,1.0,0.9166666666666666,0.5,12,-0.053842028602957726,1.0,1.0,0.5,12,0.042722053515414395,1.0,1.0,0.5,12,-0.04621476090202729,1.0,1.0,48,2074.3308338540887,0.29960418939590455,2.9675701759550432,0.0905606508255005,0.5536176919937134,11.072353839874266,0.10419848860984164,0,0,161.76605678038618,212.62402801954912,198.75466073798052,156.0552711887843,36,34,46,8.490304948114356e-15,27.791528093591985,32.15075982014117,32.15075982014117,32.14878375425982,0,1.0416849306572822,0.8680484635490626,1.059862106561647,0.8711958969847584,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.050.npz,7,0.25,0.5,0.1,0.48,trot,0.05,0.06803897033275612,0,0,0,0.5,0.0,0.09690969840933879,0.003090301590661218,0.004678508608291547,0.00591779746270428,0.26409490033984184,0.014094900339841843,0.0011586765523867826,0.0015468597412109375,0.04868185977143416,0.0506582073867321,0.005417697642154297,0.025919985281661454,1.0,1.0,0,1,0.5,12,0.049772029742598534,1.0,1.0,0.5,12,-0.054949115651349224,1.0,1.0,0.5,12,0.043464320711791515,1.0,1.0,0.5,12,-0.04563393071293831,1.0,1.0,48,541.5563692222216,0.30492128133773805,3.2495522496086067,0.32685792446136475,0.5016967535018921,10.033935070037842,0.05388739667220953,0,0,33.11670910398755,35.30761173807881,34.33348128085968,32.654055182685674,36,34,46,4.4538943485949696e-15,5.203806434764523,2.592415557819954,5.203806434764523,5.170532652550512,0,6.95648527276769,6.981078522079625,7.2630108133464875,7.310402691513663,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.100.npz,0,0.25,0.5,0.1,0.48,trot,0.1,0.09092887106178767,0,0,0,0.5,0.0,0.09700938547030091,0.0029906145296990927,0.004673253232613207,0.005882453483839829,0.2649966987470786,0.014996698747078596,0.0013519752098336358,0.001739501953125,0.048726986324447205,0.05064115673303604,0.006011936100014258,0.02548205804950968,1.0,1.0,0,1,0.5,12,0.04964012994120518,1.0,1.0,0.5,12,-0.055145928325752415,1.0,1.0,0.5,12,0.04360112206389507,1.0,1.0,0.5,12,-0.04563159060974916,1.0,1.0,48,84.21895893068448,0.30198447704315184,1.5831153154478352,0.6107916355133056,0.2213052034378052,2.2130520343780518,0.0949988047853443,0,0,21.080776957606158,18.44604216703649,18.021610707531153,20.725865108595286,36,34,46,1.905071965825927e-15,1.2277630144585214,3.475342807439489,3.475342807439489,3.4752367214325286,0,1.337155193862405,0.7980811315693362,1.3321582210862528,0.7957776031598464,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.100.npz,1,0.25,0.5,0.1,0.48,trot,0.1,0.032960945558379966,0,0,0,0.5,0.0,0.09701428251961867,0.0029857174803813308,0.004699252887318532,0.005889408771569529,0.26402444392442703,0.014024443924427032,0.00128945043776004,0.0017852783203125,0.04866290407661876,0.050566770136356354,0.005984127575988871,0.025114346447766108,1.0,1.0,0,1,0.5,12,0.049860106160243355,1.0,1.0,0.5,12,-0.055023446679115295,1.0,1.0,0.5,12,0.043590665794909,1.0,1.0,0.5,12,-0.04555434640496969,1.0,1.0,48,115.57224920342018,0.2989756345748901,1.678159522321677,0.4318676471710205,0.21380746364593506,2.1380746364593506,0.07028495167290895,0,0,27.84784510819543,22.524542755732398,21.597536080586682,26.795494451346247,36,34,46,2.700605048686302e-15,7.640491712287323,2.2993084115057765,7.640491712287323,7.640412799536371,0,2.8450986381967853,1.9260964612344,2.8412904715330396,1.9534154015838223,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.100.npz,2,0.25,0.5,0.1,0.48,trot,0.1,0.05227138363582097,0,0,0,0.5,0.0,0.09610443562269211,0.0038955643773078974,0.004574994556605817,0.005875637832408149,0.26236773530642193,0.012367735306421934,0.0008345037178878978,0.0011444091796875,0.048160978117172196,0.04999542981386185,0.004511257670896109,0.031428849604097246,1.0,1.0,0,1,0.5,12,0.04855098730574051,1.0,1.0,0.5,12,-0.05437993382414182,1.0,1.0,0.5,12,0.04321216822912296,1.0,1.0,0.5,12,-0.04606578188637892,1.0,1.0,48,67.75928625119509,0.29699705839157103,1.4344824263732354,0.03900834918022156,0.3798248529434204,3.7982485294342037,0.11697297638783609,0,0,19.968980704518987,16.849916786899993,16.567115914854387,19.68292836608617,36,34,46,1.7788794005800505e-15,2.0433383914306504,1.7567732545950092,2.0433383914306504,2.0433379168496497,0,1.959915368215443,0.9504266841921931,2.00334842884536,0.9497106801959301,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.100.npz,3,0.25,0.5,0.1,0.48,trot,0.1,0.09057461889401554,0,0,0,0.5,0.0,0.09731724672019482,0.002682753279805189,0.004657472514857849,0.005849073470259705,0.2642645450929801,0.014264545092980085,0.0007506460951713546,0.0013275146484375,0.0492898469603983,0.051335882395505905,0.005688942462901265,0.028243268143642836,1.0,1.0,0,1,0.5,12,0.05002249777317047,1.0,1.0,0.5,12,-0.05525553226470947,1.0,1.0,0.5,12,0.04348784716178974,1.0,1.0,0.5,12,-0.04586861624071995,1.0,1.0,48,89.50514616464416,0.3162067413330078,1.606888898462603,0.5962637424468994,0.5778501033782959,5.778501033782959,0.10134788335341552,0,0,20.417059161742635,16.564941427462582,16.329835083385717,20.207512215597163,36,34,46,2.5745782887950067e-15,1.5224245376643057,1.396734478814039,1.5224245376643057,1.522271227689564,0,2.63927364938732,1.9913657459013698,2.6415010818705165,2.017332479141101,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.100.npz,4,0.25,0.5,0.1,0.48,trot,0.1,0.07377426171785767,0,0,0,0.5,0.0,0.09626619052141905,0.0037338094785809572,0.004468326487888893,0.005824617513765891,0.2610427166024844,0.011042716602484404,0.001181320857821262,0.0016632080078125,0.048247175466644754,0.050058938562870026,0.0053405188921773405,0.031983497663519565,1.0,1.0,0,1,0.5,12,0.04927498195320368,1.0,1.0,0.5,12,-0.05396198077748219,1.0,1.0,0.5,12,0.042961450293660164,1.0,1.0,0.5,12,-0.046333968018492065,1.0,1.0,48,21.105826059760172,0.303539502620697,1.2240872622791195,0.01783134937286377,0.02300084542168946,0.2300084542168946,0.1124976715825313,0,0,20.265328099212102,16.99208814606548,16.65978457577681,20.006398598770733,36,34,46,2.1363182713858187e-15,2.058080065739758,1.5822318196845866,2.058080065739758,2.0580591851176893,0,1.1670339430186711,0.524961470922285,1.1742211418940034,0.5221955178420505,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.100.npz,5,0.25,0.5,0.1,0.48,trot,0.1,0.07695486954735124,0,0,0,0.5,0.0,0.09641841007396579,0.0035815899260342177,0.004512803427254161,0.005854519875720142,0.26154118155439693,0.011541181554396929,0.0010409988961268281,0.00145721435546875,0.04827603303794524,0.05009131133556366,0.005008581771154735,0.031874755716811955,1.0,1.0,0,1,0.5,12,0.049045300421615444,1.0,1.0,0.5,12,-0.05431543290615082,1.0,1.0,0.5,12,0.04323286501069864,1.0,1.0,0.5,12,-0.04624322180946668,1.0,1.0,48,322.5345311551021,0.31354418992996214,1.6615076934856778,0.5491151809692383,0.567199444770813,5.671994447708129,0.1020657028662377,0,0,27.391648017316182,18.082229550193578,17.856356987906207,27.292355723599357,36,34,46,2.429094602424676e-15,1.3024083413135668,1.8405207844552176,1.8405207844552176,1.8405205319703688,0,2.6000347734570015,1.3372829906260435,2.556312921886717,1.275659740501387,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.100.npz,6,0.25,0.5,0.1,0.48,trot,0.1,0.08507849484891267,0,0,0,0.5104166666666666,0.04166666666666663,0.0957989129357231,0.004201087064276909,0.004622453900101858,0.005857317840370038,0.26097657283147174,0.010976572831471743,0.00144307027852265,0.00226593017578125,0.048100540724542895,0.0498988963663578,0.006154884491143077,0.031195966714275748,1.0,0.9166666666666666,0,1,0.5416666666666666,13,0.048818982851046785,1.0,0.9166666666666666,0.5,12,-0.053842028602957726,1.0,1.0,0.5,12,0.042722053515414395,1.0,1.0,0.5,12,-0.04621476090202729,1.0,1.0,48,130.55357146734255,0.3074122190475464,1.8294079061523292,0.0905606508255005,0.5536176919937134,5.536176919937133,0.10419848860984164,0,0,20.8361318419103,17.741172929404094,17.396122958389906,20.591732804627785,36,34,46,2.378659150632966e-15,1.9500327031833709,1.7027709077757485,1.9500327031833709,1.9500004569234073,0,1.0416849306572822,0.8680484635490626,1.059862106561647,0.8711958969847584,0,0,1
stability_s0.100_d0.500_v0.250_trot_p0.48_h0.100.npz,7,0.25,0.5,0.1,0.48,trot,0.1,0.06803897033275612,0,0,0,0.5,0.0,0.09690969840933879,0.003090301590661218,0.004678508608291547,0.00591779746270428,0.26409490033984184,0.014094900339841843,0.0011586765523867826,0.0015468597412109375,0.04868185977143416,0.0506582073867321,0.005417697642154297,0.025919985281661454,1.0,1.0,0,1,0.5,12,0.049772029742598534,1.0,1.0,0.5,12,-0.054949115651349224,1.0,1.0,0.5,12,0.043464320711791515,1.0,1.0,0.5,12,-0.04563393071293831,1.0,1.0,48,189.01286280877733,0.30397179126739504,1.6994692658055504,0.32685792446136475,0.5016967535018921,5.016967535018921,0.05388739667220953,0,0,20.527296857270866,17.626605945442535,17.16556520915032,20.26240127730926,36,34,46,2.247611058595086e-15,2.038994430917352,1.0935780873344263,2.038994430917352,2.0381678336242968,0,6.95648527276769,6.981078522079625,7.2630108133464875,7.310402691513663,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.025.npz,0,0.25,0.625,0.1,0.48,trot,0.025,0.008828984332055076,1,0,0,0.625,0.0,0.10071464652816453,0.0007146465281645253,0.003942678620417913,0.004726643759446839,0.2637677912910779,0.013767791291077913,0.0005068812634848966,0.0008544921875,0.04190820106552982,0.04299328476190567,0.005721583736106084,0.018524478237148836,1.0,1.0,0,1,0.625,15,0.052366725107034044,1.0,1.0,0.625,15,-0.055808997402588524,1.0,1.0,0.625,15,0.044509552667538324,1.0,1.0,0.625,15,-0.04874401787916819,1.0,1.0,48,11.701029646188108,0.011886811256408692,0.680204279922204,0.02143238545308592,0.025953621291559432,1.0381448516623772,0.01032975973822608,0,0,30.177163049112348,29.993534174234362,29.970056153386036,30.15313966287123,36,34,46,2.6683537327189253e-15,0.5068716966147947,0.658595148518204,0.658595148518204,0.6504600941773134,0,0.9729168078092176,0.4731043384347958,0.9693318364602634,0.4675274883819334,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.025.npz,1,0.25,0.625,0.1,0.48,trot,0.025,0.006052931970797499,1,0,0,0.625,0.0,0.1008782099932432,0.0008782099932432008,0.004029598794877529,0.004774440258430937,0.2636626549065113,0.013662654906511307,0.0007196815046149594,0.0010986328125,0.04284850962831026,0.04390190169215202,0.005707787236180058,0.018530750646591626,1.0,1.0,0,1,0.625,15,0.05260097483793894,1.0,1.0,0.625,15,-0.05596513176957766,1.0,1.0,0.625,15,0.04449807057778041,1.0,1.0,0.625,15,-0.048692242801189424,1.0,1.0,48,10.5951613804013,0.013447880744934082,0.7550915799382815,0.018145787715911865,0.016901683807373048,0.6760673522949219,0.006519475513516844,0,0,30.014507653984378,29.625293264877357,29.593429823225474,29.982871880901822,36,34,46,2.339041981194162e-15,0.8958647170410451,0.4673267336717267,0.8958647170410451,0.8941898466755918,0,0.9162448028097868,0.5735768652104591,0.9130133826163441,0.5703886049822344,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.025.npz,2,0.25,0.625,0.1,0.48,trot,0.025,0.006978130824455386,1,0,0,0.625,0.0,0.1009619607279698,0.0009619607279697934,0.003986209593713283,0.004741055370929339,0.2635830032328765,0.013583003232876478,0.0006526812134535597,0.0010833740234375,0.04261809509257766,0.0435335598886013,0.0056063795351932325,0.017758563425759773,1.0,1.0,0,1,0.625,15,0.05269798189401627,1.0,1.0,0.625,15,-0.055827841907739637,1.0,1.0,0.625,15,0.04443075582385063,1.0,1.0,0.625,15,-0.04896734183033307,1.0,1.0,48,144.15733960725416,0.012505114078521729,0.7055461223282644,0.022039616107940675,0.02077162265777588,0.8308649063110352,0.008638046202051402,0,0,75.04931921678043,53.366379862017496,49.16287770287264,69.56990247021172,36,34,46,2.6898625421295433e-15,16.291902248050413,23.092034612676652,23.092034612676652,23.07191460176792,0,3.308802683481663,2.342019214871034,3.5273360818026362,2.5895094596135713,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.025.npz,3,0.25,0.625,0.1,0.48,trot,0.025,0.005990967176136472,1,0,0,0.625,0.0,0.10114072635769844,0.001140726357698435,0.003965452834963798,0.004722406063228845,0.26347043737769127,0.013470437377691269,0.0007850556763877399,0.0012359619140625,0.04266224544863442,0.043662987649440765,0.005557452078798813,0.018342893133835674,1.0,1.0,0,1,0.625,15,0.052642845859130226,1.0,1.0,0.625,15,-0.056085869669914246,1.0,1.0,0.625,15,0.04479344536860784,1.0,1.0,0.625,15,-0.04875929181774457,1.0,1.0,48,38.02273458584443,0.012725627422332764,0.6576067013800686,0.017402485785675867,0.012444110414253813,0.4977644165701525,0.008963225034187514,0,0,33.471531610872354,28.82243811023099,28.730266415933027,33.23228877375173,36,34,46,2.13224132451167e-15,3.9625856588743615,2.1248579551945714,3.9625856588743615,3.962583377950402,0,1.4316597428147368,0.7050068176121201,1.440653590515636,0.7126218564131324,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.025.npz,4,0.25,0.625,0.1,0.48,trot,0.025,0.006007644180246489,1,0,0,0.625,0.0,0.10088510823746522,0.0008851082374652097,0.0040668993815779686,0.0047930948824311285,0.26383383572101593,0.01383383572101593,0.0006567634048288861,0.0010223388671875,0.0424010532872192,0.04344722628593445,0.005673646772463984,0.018144122048186908,1.0,1.0,0,1,0.625,15,0.05266937365134557,1.0,1.0,0.625,15,-0.05595406492551168,1.0,1.0,0.625,15,0.04434857169787089,1.0,1.0,0.625,15,-0.0487982062002023,1.0,1.0,48,9.323630542212879,0.011772069406806761,0.43585924799750303,0.005584827964196392,0.0047097265720367435,0.18838906288146973,0.00861011425994543,0,0,29.389773082596395,28.575123249948327,28.555937568621367,29.370851352643076,36,34,46,2.325708164897448e-15,0.11998162815382318,0.10744644035201374,0.11998162815382318,0.11998094931806018,0,1.099827385216283,0.5113785276381813,1.0932255427407533,0.5031306972072053,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.025.npz,5,0.25,0.625,0.1,0.48,trot,0.025,0.0032811562399474303,1,0,0,0.625,0.0,0.10062594028810659,0.0006259402881065856,0.0039389299477140104,0.004716766672208905,0.2638431328038375,0.013843132803837477,0.0008655566869350813,0.0012359619140625,0.04219679158697579,0.043310098350048065,0.005784143535956449,0.018856525257008688,1.0,1.0,0,1,0.625,15,0.05235990881919861,1.0,1.0,0.625,15,-0.05572391947110494,1.0,1.0,0.625,15,0.044469702740510306,1.0,1.0,0.625,15,-0.048698349545399346,1.0,1.0,48,18.960821295074854,0.012988221645355225,0.6037143765139618,0.010670647411455833,0.01759945160287585,0.7039780641150339,0.009086887470722789,0,0,31.427702944367848,30.93721387598468,30.909420422274433,31.400893700312473,36,34,46,2.1932964519619135e-15,0.566149408962129,0.6522694257127736,0.6522694257127736,0.6522252161873247,0,0.9555703684651372,0.5263614522384417,0.9518134920266805,0.5231627252024106,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.025.npz,6,0.25,0.625,0.1,0.48,trot,0.025,0.006586119230302562,1,0,0,0.625,0.0,0.10123583214978377,0.001235832149783761,0.003972206724186738,0.004733500870255132,0.26345069830616313,0.013450698306163134,0.0008630691092537445,0.00125885009765625,0.04255894259073871,0.04350472614169121,0.005622813767227378,0.01845639010865676,1.0,1.0,0,1,0.625,15,0.052715176592270534,1.0,1.0,0.625,15,-0.056104047844807305,1.0,1.0,0.625,15,0.04481008400519689,1.0,1.0,0.625,15,-0.04884235585729281,1.0,1.0,48,12.014270389466876,0.014464259147644043,0.727305802020324,0.013349509239196778,0.020068467072653605,0.8027386829061441,0.0071731346386642615,0,0,27.492789116420774,27.6424301182148,27.60416889239822,27.46564414607033,36,34,46,2.387278589181442e-15,1.1275114840377205,0.6569407414558761,1.1275114840377205,1.1274699077688501,0,0.9120575590739085,0.3601468454894417,0.9098957567432105,0.3574379061346107,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.025.npz,7,0.25,0.625,0.1,0.48,trot,0.025,0.005354009819906604,1,0,0,0.625,0.0,0.1009102498491605,0.0009102498491604938,0.004049383873740832,0.004782667833690841,0.2635631089409192,0.013563108940919222,0.000760906212256566,0.001125335693359375,0.04268085338858531,0.04366952180862427,0.005678941372358057,0.018259882028645254,1.0,1.0,0,1,0.625,15,0.052681273718674974,1.0,1.0,0.625,15,-0.05595173885424932,1.0,1.0,0.625,15,0.044449992229541144,1.0,1.0,0.625,15,-0.04873749489585558,1.0,1.0,48,49.32774451789687,0.012424778938293458,0.7141820523236919,0.014111196994781494,0.01789810657501221,0.7159242630004883,0.007460124264277455,0,0,26.01419680651446,24.919561776447964,24.850855790450275,25.911028345776923,36,34,46,2.921812065537314e-15,1.0725116085713875,3.7585560208147584,3.7585560208147584,3.745300325890338,0,1.1623229443621608,0.3207449196273062,1.175684185119358,0.32210499577696255,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.050.npz,0,0.25,0.625,0.1,0.48,trot,0.05,0.008828984332055076,1,0,0,0.625,0.0,0.10071464652816453,0.0007146465281645253,0.003942678620417913,0.004726643759446839,0.2637677912910779,0.013767791291077913,0.0005068812634848966,0.0008544921875,0.04190820106552982,0.04299328476190567,0.005721583736106084,0.018524478237148836,1.0,1.0,0,1,0.625,15,0.052366725107034044,1.0,1.0,0.625,15,-0.055808997402588524,1.0,1.0,0.625,15,0.044509552667538324,1.0,1.0,0.625,15,-0.04874401787916819,1.0,1.0,48,5.704025966285532,0.014777731895446778,0.3456977332366403,0.02143238545308592,0.025953621291559432,0.5190724258311886,0.01032975973822608,0,0,20.563269368388518,19.83881723843669,19.742780373914297,20.46911333850905,36,34,46,1.688389149455178e-15,0.6520546231324403,1.4456609916951082,1.4456609916951082,1.4441327271617874,0,0.9729168078092176,0.4731043384347958,0.9693318364602634,0.4675274883819334,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.050.npz,1,0.25,0.625,0.1,0.48,trot,0.05,0.006052931970797499,1,0,0,0.625,0.0,0.1008782099932432,0.0008782099932432008,0.004029598794877529,0.004774440258430937,0.2636626549065113,0.013662654906511307,0.0007196815046149594,0.0010986328125,0.04284850962831026,0.04390190169215202,0.005707787236180058,0.018530750646591626,1.0,1.0,0,1,0.625,15,0.05260097483793894,1.0,1.0,0.625,15,-0.05596513176957766,1.0,1.0,0.625,15,0.04449807057778041,1.0,1.0,0.625,15,-0.048692242801189424,1.0,1.0,48,4.940254334149254,0.012283909320831298,0.3546306557817808,0.018145787715911865,0.016901683807373048,0.33803367614746094,0.006519475513516844,0,0,19.11279001819039,18.216303306034156,18.15372266453505,19.053960784363554,36,34,46,3.649136137054802e-15,0.583827165244043,0.7807937356550098,0.7807937356550098,0.7806328161066882,0,0.9162448028097868,0.5735768652104591,0.9130133826163441,0.5703886049822344,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.050.npz,2,0.25,0.625,0.1,0.48,trot,0.05,0.006978130824455386,1,0,0,0.625,0.0,0.1009619607279698,0.0009619607279697934,0.003986209593713283,0.004741055370929339,0.2635830032328765,0.013583003232876478,0.0006526812134535597,0.0010833740234375,0.04261809509257766,0.0435335598886013,0.0056063795351932325,0.017758563425759773,1.0,1.0,0,1,0.625,15,0.05269798189401627,1.0,1.0,0.625,15,-0.055827841907739637,1.0,1.0,0.625,15,0.04443075582385063,1.0,1.0,0.625,15,-0.04896734183033307,1.0,1.0,48,5.069074773467469,0.015513822214983968,0.3233701081765956,0.022039616107940675,0.02077162265777588,0.4154324531555176,0.008638046202051402,0,0,20.90795972574477,20.42610580005711,20.314054266453574,20.816727252986894,36,34,46,1.746228380921533e-15,1.4564482831179935,0.39149722308555346,1.4564482831179935,1.4564243330451612,0,3.308802683481663,2.342019214871034,3.5273360818026362,2.5895094596135713,0,0,1
stability_s0.100_d0.625_v0.250_trot_p0.48_h0.050.npz,3,0.25,0.625,0.1,0.48,trot,0.05,0.005990967176136472,1,0,0,0.625,0.0,0.10114072635769844,0.001140726357698435,0.003965452834963798,0.004722406063228845,0.26347043737769127,0.013470437377691269,0.0007850556763877399,0.0012359619140625,0.04266224544863442,0.043662987649440765,0.005557452078798813,0.018342893133835674,1.0,1.0,0,1,0.625,15,0.052642845859130226,1.0,1.0,0.625,15,-0.056085869669914246,1.0,1.0,0.625,15,0.04479344536860784,1.0,1.0,0.625,15,-0.04875929181774457,1.0,1.0,48,4.557999511997992,0.015590167045593262,0.36257315558532505,0.017402485785675867,0.012444110414253813,0.24888220828507626,0.008963225034187514,0,0,19.544029223692263,18.623791743087565,18.566781338186384,19.491000522973803,36,34,46,2.7419430463770076e-15,0.3458791190147418,0.5991794957350757,0.5991794957350757,0.5991794819786679,0,1.4316597428147368,0.7050068176121201,1.440653590515636,0.7126218564131324,0,0,1
