file,reference,speed,command_df,step_width,period,gait,energy_topology_gate_pass,energy_no_termination_gate_pass,energy_periodic_orbit_gate_pass,cycle_rms,energy_reference_valid,positive_mechanical_cot,absolute_mechanical_cot,positive_work_j,absolute_work_j,forward_displacement_m,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,command_gate_pass,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR
energy_s0.200_d0.750_v0.250_walk_p0.48.npz,2,0.25,0.75,0.2,0.48,walk,1,1,1,0.0017548783021333083,1,0.34814654502924247,0.681635136160035,25.378199038181815,49.663506777182015,0.49468994140625,0.75,0.0,0.18448037198848197,0.015519628011518044,0.00805011273672184,0.0079188644924822,0.25807914851854247,0.008079148518542467,0.002901701909054155,0.0047149658203125,0.016170179806011258,0.018177464604377747,0.014044287999810732,0.02271765198219254,1.0,1.0,0,1,0.75,72,0.09351447214268976,1.0,1.0,0.75,72,-0.09709374606609344,1.0,1.0,0.75,72,0.09099281175682943,1.0,1.0,0.75,72,-0.08735971401135127,1.0,1.0
energy_s0.200_d0.750_v0.250_walk_p0.48.npz,3,0.25,0.75,0.2,0.48,walk,1,1,1,0.005174208543893905,1,0.34785568958615803,0.6785509616630392,25.259488918331556,49.27582502247866,0.49291229248046875,0.75,0.0,0.18485595648073488,0.015144043519265127,0.007887762867742119,0.0077752456845094796,0.2570823652980228,0.007082365298022808,0.0038558844100844503,0.0059356689453125,0.015283537226245134,0.017315100878477097,0.014033864322923908,0.023122366938392976,1.0,1.0,0,1,0.75,72,0.09366941172629595,1.0,1.0,0.75,72,-0.09729205030534002,1.0,1.0,0.75,72,0.09134534663624233,1.0,1.0,0.75,72,-0.08740510429359144,1.0,1.0
energy_s0.200_d0.750_v0.250_walk_p0.48.npz,4,0.25,0.75,0.2,0.48,walk,1,1,1,0.00435602504762299,1,0.34716840546226396,0.6769840042106148,25.190839039507058,49.13846576687647,0.4923720955848694,0.75,0.0,0.1847278899513185,0.015272110048681509,0.007950115198683412,0.007830103281109287,0.25679963966831565,0.006799639668315649,0.004032733756090805,0.0062713623046875,0.015119439808076644,0.017048796638846397,0.014061358065739797,0.02304786760654873,1.0,1.0,0,1,0.75,72,0.093570443491141,1.0,1.0,0.75,72,-0.09729404002428055,1.0,1.0,0.75,72,0.09145309589803219,1.0,1.0,0.75,72,-0.08713820048918326,1.0,1.0
energy_s0.200_d0.750_v0.250_walk_p0.48.npz,5,0.25,0.75,0.2,0.48,walk,1,1,1,0.004064531087348546,1,0.34646971030723084,0.6750668424478312,25.160287243436667,48.98132849732296,0.4933624267578125,0.75,0.0,0.18491292755222982,0.015087072447770189,0.007839466527932226,0.007734099732867136,0.2573202783241868,0.007320278324186802,0.004452690847011861,0.00665283203125,0.015534310793852566,0.017762862145900726,0.014027384422773449,0.023411054088685712,1.0,1.0,0,1,0.75,72,0.09371176341341601,1.0,1.0,0.75,72,-0.0971626973607474,1.0,1.0,0.75,72,0.09122379569129811,1.0,1.0,0.75,72,-0.08772759863899814,1.0,1.0
energy_s0.200_d0.750_v0.250_walk_p0.48.npz,6,0.25,0.75,0.2,0.48,walk,1,1,1,0.0009568171088194076,1,0.3480043688831397,0.6799516610106567,25.321034370798937,49.4898216610571,0.4938812255859375,0.75,0.0,0.18446839833632112,0.015531601663678896,0.008052055398002272,0.007919810192349061,0.2579585698743661,0.007958569874366106,0.001080439066454734,0.00264739990234375,0.016253004406067806,0.018273111432790756,0.014043765256456644,0.022935025776481575,1.0,1.0,0,1,0.75,72,0.09349584672600031,1.0,1.0,0.75,72,-0.09707040319012271,1.0,1.0,0.75,72,0.09099029635803567,1.0,1.0,0.75,72,-0.08738025039848354,1.0,1.0
energy_s0.200_d0.750_v0.250_walk_p0.48.npz,7,0.25,0.75,0.2,0.48,walk,1,1,1,0.002624603254629856,1,0.34664231459652023,0.6791457860849055,25.206123310979176,49.387991141219274,0.4940643310546875,0.75,0.0,0.18447178602218628,0.015528213977813732,0.00805464170666205,0.00792527404846624,0.257964049000293,0.007964049000293016,0.0020267525373771503,0.0037136077880859375,0.016012844511589925,0.018081020563840866,0.014052104682499343,0.023124939673932254,1.0,1.0,0,1,0.75,72,0.09349022878126965,1.0,1.0,0.75,72,-0.09710209195812543,1.0,1.0,0.75,72,0.09102756157517433,1.0,1.0,0.75,72,-0.08732368972980314,1.0,1.0
energy_s0.300_d0.750_v0.250_walk_p0.48.npz,0,0.25,0.75,0.3,0.48,walk,1,1,1,0.0037424481258508716,1,0.39335347490960115,0.7616389467942244,28.812232218501883,55.67082637903981,0.496337890625,0.75,0.0,0.28897022000617445,0.01102977999382554,0.0063129960041907055,0.006468994659371671,0.25831961709385115,0.00831961709385115,0.004050142731121134,0.00616455078125,0.005175123687088856,0.0070513407699763775,0.012754658348468851,0.01815617337218903,1.0,1.0,0,1,0.75,72,0.14618522135747802,1.0,1.0,0.75,72,-0.14979209957851303,1.0,1.0,0.75,72,0.14505435774723688,1.0,1.0,0.75,72,-0.13690876132912105,1.0,1.0
energy_s0.300_d0.750_v0.250_walk_p0.48.npz,1,0.25,0.75,0.3,0.48,walk,1,1,1,0.0048263929642125706,1,0.3920906939716863,0.7602154789190053,28.672381327733586,55.54896148753364,0.4958343505859375,0.75,0.0,0.28899275035493904,0.011007249645060946,0.006333611160516735,0.006472788432923452,0.2583418005766968,0.008341800576696812,0.004886183717343961,0.0077362060546875,0.004000332553503369,0.005874197464436293,0.012816591420628373,0.017933612306793398,1.0,1.0,0,1,0.75,72,0.14598325246738064,1.0,1.0,0.75,72,-0.14983363635838032,1.0,1.0,0.75,72,0.14523810541464222,1.0,1.0,0.75,72,-0.1369305064694749,1.0,1.0
energy_s0.300_d0.750_v0.250_walk_p0.48.npz,2,0.25,0.75,0.3,0.48,walk,1,1,1,0.004401387427518911,1,0.39467362197746403,0.7645842292202382,28.818374570654523,55.804590907629,0.495391845703125,0.75,0.0,0.2889356169228752,0.011064383077124762,0.0063385179162853255,0.006482827935057378,0.2582055322515468,0.008205532251546799,0.0054445508663593,0.0082855224609375,0.004723987957688732,0.006442870944738388,0.012801709048977265,0.01774781668305666,1.0,1.0,0,1,0.75,72,0.14607403944763872,1.0,1.0,0.75,72,-0.14977830855382812,1.0,1.0,0.75,72,0.14515123205880323,1.0,1.0,0.75,72,-0.13686765378548038,1.0,1.0
energy_s0.300_d0.750_v0.250_walk_p0.48.npz,3,0.25,0.75,0.3,0.48,walk,1,1,1,0.0043437892817282785,1,0.39557728658804436,0.7667626689550482,28.82331598690094,55.821361649869004,0.4945831298828125,0.75,0.0,0.28889543128510314,0.011104568714896845,0.006335593263308204,0.006480476236902174,0.2578399082024892,0.007839908202489199,0.00666479233545926,0.0091705322265625,0.0051687072028670416,0.0069938949309289455,0.012717964921673111,0.017427967212664007,1.0,1.0,0,1,0.75,72,0.14617474832468563,1.0,1.0,0.75,72,-0.14969377923342916,1.0,1.0,0.75,72,0.14509770977828237,1.0,1.0,0.75,72,-0.13682462523380914,1.0,1.0
energy_s0.300_d0.750_v0.250_walk_p0.48.npz,4,0.25,0.75,0.3,0.48,walk,1,1,1,0.0003690881433173457,1,0.39813107334578246,0.7700738313921356,28.997341148284676,56.10375906958811,0.49437984824180603,0.75,0.0,0.28862347133043736,0.011376528669562624,0.006485504563897845,0.006619263269628084,0.2577985371463001,0.0077985371463000774,0.0058623238600345835,0.00799560546875,0.00480382161474612,0.006480442360043526,0.012755439460995034,0.01650549619667993,1.0,1.0,0,1,0.75,72,0.14592387858364317,1.0,1.0,0.75,72,-0.14970335529910195,1.0,1.0,0.75,72,0.14528390682405895,1.0,1.0,0.75,72,-0.13633580195407072,1.0,1.0
energy_s0.300_d0.750_v0.250_walk_p0.48.npz,5,0.25,0.75,0.3,0.48,walk,1,1,1,0.0022844344644663357,1,0.3969130385633335,0.7679315809607352,28.92367369511038,55.96804305281455,0.49465179443359375,0.75,0.0,0.2888412493177586,0.01115875068224137,0.0063729929944707255,0.00651333283167332,0.25770756307368475,0.007707563073684753,0.006535289730667691,0.00908660888671875,0.005070307293527711,0.006739174947142601,0.012741228768605442,0.01710151995202761,1.0,1.0,0,1,0.75,72,0.14607508418460688,1.0,1.0,0.75,72,-0.1497171746773852,1.0,1.0,0.75,72,0.14519032877352503,1.0,1.0,0.75,72,-0.13669991100000012,1.0,1.0
energy_s0.300_d0.750_v0.250_walk_p0.48.npz,6,0.25,0.75,0.3,0.48,walk,1,1,1,0.0036186211979867063,1,0.39386036239087324,0.762996127592191,28.767645051447854,55.695413196268724,0.4951171875,0.75,0.0,0.2889437943490015,0.011056205650998463,0.0063536549297471805,0.00649155615828931,0.2582625197246671,0.008262519724667072,0.004180023248786314,0.00670623779296875,0.0046427721390200575,0.006297040730714798,0.012777836976584394,0.01800376717347907,1.0,1.0,0,1,0.75,72,0.14602189738717344,1.0,1.0,0.75,72,-0.14982020399636692,1.0,1.0,0.75,72,0.14517951239314345,1.0,1.0,0.75,72,-0.13686597492131922,1.0,1.0
energy_s0.300_d0.750_v0.250_walk_p0.48.npz,7,0.25,0.75,0.3,0.48,walk,1,1,1,0.003031551647715092,1,0.39323857881075513,0.7615011534650209,28.728736295441976,55.64594301658176,0.4958648681640625,0.75,0.0,0.28897208047823775,0.011027919521762242,0.006347318066077096,0.006487723160535093,0.2581828484932582,0.008182848493258177,0.006333322593890034,0.009037017822265625,0.004252917176843613,0.005854700691998005,0.012845420043758906,0.017934439905907804,1.0,1.0,0,1,0.75,72,0.14594361227419642,1.0,1.0,0.75,72,-0.14985335990786552,1.0,1.0,0.75,72,0.1452739228390985,1.0,1.0,0.75,72,-0.136873265935315,1.0,1.0
energy_s0.400_d0.750_v0.250_walk_p0.48.npz,0,0.25,0.75,0.4,0.48,walk,1,1,1,0.00986908701571469,1,0.4671191660273919,0.8867399511106824,33.789123770590344,64.34317968678542,0.49273681640625,0.75,0.0,0.39908274811589056,0.0009172518841094601,0.0059125320468511825,0.0057847758367036775,0.25657710526138544,0.006577105261385441,0.008479527741842048,0.012054443359375,0.003655773398810063,0.006858169101178646,0.011576441573387183,0.018210926159350414,1.0,1.0,0,1,0.75,72,0.20127709230615032,1.0,1.0,0.75,72,-0.20582440102265942,1.0,1.0,0.75,72,0.2019033469259739,1.0,1.0,0.75,72,-0.1891606559769975,1.0,1.0
energy_s0.400_d0.750_v0.250_walk_p0.48.npz,1,0.25,0.75,0.4,0.48,walk,1,1,1,0.004135399173679706,1,0.4685002351959792,0.8936467224818375,33.86452500019081,64.65745929602627,0.4913787841796875,0.75,0.0,0.3992707442699207,0.0007292557300793145,0.005801344983693624,0.005719939735718071,0.256453026086092,0.006453026086091995,0.006936095791175376,0.0101470947265625,0.00414762379639077,0.007141439709812403,0.011420135660428703,0.018204757254247066,1.0,1.0,0,1,0.75,72,0.2014541392111116,1.0,1.0,0.75,72,-0.20577503326866362,1.0,1.0,0.75,72,0.2017977096968227,1.0,1.0,0.75,72,-0.18951460636324352,1.0,1.0
energy_s0.400_d0.750_v0.250_walk_p0.48.npz,2,0.25,0.75,0.4,0.48,walk,1,1,1,0.00172127739499752,1,0.4681406391121502,0.8918629791671076,33.92052627227282,64.60869601498554,0.491790771484375,0.75,0.0,0.3993975024463402,0.0006024975536598198,0.005891426725106105,0.005784396477974951,0.2564547181439896,0.006454718143989624,0.006900837787185911,0.009918212890625,0.0038449946243608473,0.006386845838278532,0.01122615487962021,0.017714910488499998,1.0,1.0,0,1,0.75,72,0.2013065262387196,1.0,1.0,0.75,72,-0.20609382705556023,1.0,1.0,0.75,72,0.20194041832453674,1.0,1.0,0.75,72,-0.1894542332738638,1.0,1.0
energy_s0.400_d0.750_v0.250_walk_p0.48.npz,3,0.25,0.75,0.4,0.48,walk,1,1,1,0.008155763748604201,1,0.46760339249374594,0.8905724065738108,33.882041451679,64.5816503798462,0.49272918701171875,0.75,0.0,0.398690368152327,0.0013096318476730207,0.0057729782743586415,0.005723045983662208,0.2567682256922126,0.006768225692212582,0.008868222886669897,0.0131378173828125,0.004898308108916225,0.00799513515084982,0.011826024567111518,0.017261740567199972,1.0,1.0,0,1,0.75,72,0.2013615272525284,1.0,1.0,0.75,72,-0.2053209433539046,1.0,1.0,0.75,72,0.20164823863241407,1.0,1.0,0.75,72,-0.18905002706580692,1.0,1.0
energy_s0.400_d0.750_v0.250_walk_p0.48.npz,4,0.25,0.75,0.4,0.48,walk,1,1,1,0.0011534945099554283,1,0.4663929842398942,0.8931101173197686,33.78918242901616,64.70004546945657,0.4917447865009308,0.75,0.0,0.39877784966180724,0.0012221503381927845,0.005679299175325366,0.005625243539301057,0.25631134724244475,0.006311347242444754,0.008811707238691898,0.012786865234375,0.0058304828652669255,0.009104298427700996,0.011763818079095318,0.017090610718923264,1.0,1.0,0,1,0.75,72,0.2014648328638739,1.0,1.0,0.75,72,-0.20510606902341047,1.0,1.0,0.75,72,0.20171763789322641,1.0,1.0,0.75,72,-0.18926715954310364,1.0,1.0
energy_s0.400_d0.750_v0.250_walk_p0.48.npz,5,0.25,0.75,0.4,0.48,walk,1,1,1,0.0065540557590593965,1,0.4676788489951075,0.8934819835993892,33.884248421947284,64.78238215672674,0.4919586181640625,0.75,0.0,0.39897030167695546,0.0010296983230445589,0.005722477007657288,0.005664528339790801,0.2565600839443505,0.006560083944350481,0.007809898926323207,0.01154327392578125,0.0050862570864061455,0.00846883375197649,0.011541524845314137,0.017374345133057186,1.0,1.0,0,1,0.75,72,0.20145482611325052,1.0,1.0,0.75,72,-0.20535023738112715,1.0,1.0,0.75,72,0.20175443237854374,1.0,1.0,0.75,72,-0.18938110748098957,1.0,1.0
energy_s0.400_d0.750_v0.250_walk_p0.48.npz,6,0.25,0.75,0.4,0.48,walk,1,1,1,0.002131123590835488,1,0.4676259578662597,0.8918919447922549,33.891581869500605,64.60575339759868,0.491790771484375,0.75,0.0,0.39930904491080177,0.000690955089198253,0.0058545506041910896,0.0057449983588109405,0.2564665270037949,0.0064665270037949085,0.007639054699431267,0.01055145263671875,0.003237969369911617,0.006112182978540659,0.01135756027896487,0.018168728711003584,1.0,1.0,0,1,0.75,72,0.2012664292835527,1.0,1.0,0.75,72,-0.2059488780796528,1.0,1.0,0.75,72,0.20195242327948412,1.0,1.0,0.75,72,-0.18945035917891395,1.0,1.0
energy_s0.400_d0.750_v0.250_walk_p0.48.npz,7,0.25,0.75,0.4,0.48,walk,1,1,1,0.0031155139966908903,1,0.4669046035761416,0.8903301831997114,33.861106839491086,64.57794276422976,0.4922943115234375,0.75,0.0,0.39945605966366005,0.0005439403363399764,0.005882479923052919,0.005772021024798353,0.2565726269967854,0.006572626996785402,0.00526465694863528,0.007974624633789062,0.003509486835671727,0.006543649826198816,0.011190950498162823,0.018056812454727532,1.0,1.0,0,1,0.75,72,0.20135923102498055,1.0,1.0,0.75,72,-0.2061329082482391,1.0,1.0,0.75,72,0.20187704720430905,1.0,1.0,0.75,72,-0.18954293284979132,1.0,1.0
energy_s0.500_d0.750_v0.250_walk_p0.48.npz,0,0.25,0.75,0.5,0.48,walk,1,1,1,0.004026040361692392,1,0.5110005544674073,0.9414304364250978,36.96275047237138,68.0844664413259,0.491912841796875,0.75,0.0,0.4934708324985372,0.006529167501462818,0.007401429841087924,0.007713432773016393,0.25602308521047235,0.006023085210472345,0.006111194230991548,0.007080078125,0.009608336218002776,0.013258927501738071,0.008841026391314925,0.028792701192987186,1.0,1.0,0,1,0.75,72,0.24530913742880026,1.0,1.0,0.75,72,-0.2568828740881549,1.0,1.0,0.75,72,0.24890399558676612,1.0,1.0,0.75,72,-0.23584565789335304,1.0,1.0
energy_s0.500_d0.750_v0.250_walk_p0.48.npz,1,0.25,0.75,0.5,0.48,walk,1,1,1,0.00831252488201558,1,0.5108577360520281,0.9411940085073585,37.01262934748987,68.20180515167067,0.491607666015625,0.75,0.0,0.49336014170613557,0.006639858293864431,0.007403564432428943,0.007713079258489112,0.2564058865730961,0.006405886573096098,0.007605789543616781,0.0091552734375,0.00871689792859708,0.013066078536212444,0.009041128471170265,0.028795620079740968,1.0,1.0,0,1,0.75,72,0.24534917126099268,1.0,1.0,0.75,72,-0.2567748199734423,1.0,1.0,0.75,72,0.24882180533475345,1.0,1.0,0.75,72,-0.23577448684308264,1.0,1.0
energy_s0.500_d0.750_v0.250_walk_p0.48.npz,2,0.25,0.75,0.5,0.48,walk,1,1,1,0.006043940056629048,1,0.5125574495453652,0.9425417349532612,37.089660877288,68.22390197376816,0.4910888671875,0.75,0.0,0.4931922661554482,0.0068077338445518,0.007371799658156104,0.007698836154304445,0.2558602717084189,0.005860271708418907,0.005657067214894805,0.007080078125,0.009223828528538107,0.012757561169564724,0.008966031329089007,0.028782388939987,1.0,1.0,0,1,0.75,72,0.2453720991810163,1.0,1.0,0.75,72,-0.25660587122870815,1.0,1.0,0.75,72,0.24871358565158314,1.0,1.0,0.75,72,-0.23569297624958885,1.0,1.0
energy_s0.500_d0.750_v0.250_walk_p0.48.npz,3,0.25,0.75,0.5,0.48,walk,1,1,1,0.0035772229440693987,1,0.5069277058786903,0.9356036889720669,36.85013517488302,67.99551867819142,0.49329376220703125,0.75,0.0,0.493589917715225,0.0064100822847750205,0.007568989621682299,0.00782348692882806,0.25716027384623885,0.0071602738462388515,0.003062735522448001,0.0040130615234375,0.011392730665048284,0.015039399266242981,0.009018295960567425,0.029422877643699868,1.0,1.0,0,1,0.75,72,0.24516408000555304,1.0,1.0,0.75,72,-0.2572724630849229,1.0,1.0,0.75,72,0.2490334537708097,1.0,1.0,0.75,72,-0.23570983856916428,1.0,1.0
energy_s0.500_d0.750_v0.250_walk_p0.48.npz,4,0.25,0.75,0.5,0.48,walk,1,1,1,0.0069110843241559855,1,0.5112799744037184,0.9390091444524089,37.08418071246872,68.02425627165006,0.4919743835926056,0.75,0.0,0.4935023464883367,0.006497653511663315,0.007332146633416414,0.0076655013641963405,0.2563970070332289,0.006397007033228874,0.006580539276871182,0.008026123046875,0.008758264299811344,0.012556464411318302,0.008945806351783858,0.028239200029242167,1.0,1.0,0,1,0.75,72,0.24551870135797393,1.0,1.0,0.75,72,-0.2567496777822574,1.0,1.0,0.75,72,0.2488679699599743,1.0,1.0,0.75,72,-0.23586834387646782,1.0,1.0
energy_s0.500_d0.750_v0.250_walk_p0.48.npz,5,0.25,0.75,0.5,0.48,walk,1,1,1,0.003935611972853296,1,0.5074875309275978,0.9346042661460556,36.86646909515905,67.948551471964,0.493377685546875,0.75,0.0,0.493580864638918,0.006419135361082018,0.00752450686155094,0.007784706889651716,0.25707906391471624,0.007079063914716244,0.0043480661331998715,0.0056304931640625,0.011131542742475437,0.014670518226921558,0.009060339780409491,0.029142279509761355,1.0,1.0,0,1,0.75,72,0.2452272524436315,1.0,1.0,0.75,72,-0.2571638481070598,1.0,1.0,0.75,72,0.2490150344868501,1.0,1.0,0.75,72,-0.23575559424029457,1.0,1.0
energy_s0.500_d0.750_v0.250_walk_p0.48.npz,6,0.25,0.75,0.5,0.48,walk,1,1,1,0.006340682056883023,1,0.5102719882304478,0.9402493848669511,37.0013250006523,68.16789047195469,0.492156982421875,0.75,0.0,0.4933357008008493,0.006664299199150681,0.007451683231112029,0.007744951561714212,0.256494647047172,0.006494647047172009,0.008055627884453886,0.00939178466796875,0.01016420052374871,0.01376818586140871,0.009027632248963129,0.029071614960496785,1.0,1.0,0,1,0.75,72,0.24526568026178414,1.0,1.0,0.75,72,-0.25685512150327366,1.0,1.0,0.75,72,0.2488471559352345,1.0,1.0,0.75,72,-0.2357034439014064,1.0,1.0
energy_s0.500_d0.750_v0.250_walk_p0.48.npz,7,0.25,0.75,0.5,0.48,walk,1,1,1,0.0072408644316368405,1,0.5106796960102541,0.9417548809365661,37.00951403565472,68.21655611398124,0.4920806884765625,0.75,0.0,0.49338049865845174,0.006619501341548262,0.007476006272352404,0.0077608044957742095,0.2565536575081448,0.0065536575081447945,0.004495017041409207,0.0057048797607421875,0.01044096431041203,0.013993841595947742,0.008994997466572792,0.029098155579453944,1.0,1.0,0,1,0.75,72,0.2452424145821068,1.0,1.0,0.75,72,-0.2569338646199968,1.0,1.0,0.75,72,0.2488848968512482,1.0,1.0,0.75,72,-0.2356998212635517,1.0,1.0
energy_s0.100_d0.750_v0.300_walk_p0.48.npz,0,0.3,0.75,0.1,0.48,walk,1,1,1,0.003404335510062269,1,0.3209946590476317,0.6472304900250149,28.035368167328294,56.53284420217332,0.592681884765625,0.75,0.0,0.09616706269379291,0.003832937306207096,0.004948226566840378,0.005262015682334702,0.3091902307545145,0.009190230754514528,0.01593336594696904,0.01910400390625,0.03657281271049069,0.038449469953775406,0.011239139395928941,0.025868917097086067,1.0,1.0,0,1,0.75,72,0.046869764984067946,1.0,1.0,0.75,72,-0.053631897239635386,1.0,1.0,0.75,72,0.04618515120819211,1.0,1.0,0.75,72,-0.045647311955690384,1.0,1.0
energy_s0.100_d0.750_v0.300_walk_p0.48.npz,1,0.3,0.75,0.1,0.48,walk,1,1,1,0.004681796294670994,1,0.3256175656004062,0.6561228521808751,28.30559796951657,57.00167480463794,0.5891265869140625,0.75,0.0,0.09667441269589795,0.003325587304102054,0.00490487060095701,0.005223606957588345,0.3075002857173483,0.007500285717348287,0.015934969998494215,0.0194854736328125,0.03568435237415057,0.03774318844079971,0.011360891764792224,0.0253982987904891,1.0,1.0,0,1,0.75,72,0.04717475258641773,1.0,1.0,0.75,72,-0.05380866624828842,1.0,1.0,0.75,72,0.046668143994692296,1.0,1.0,0.75,72,-0.04569726256239745,1.0,1.0
energy_s0.100_d0.750_v0.300_walk_p0.48.npz,2,0.3,0.75,0.1,0.48,walk,1,1,1,0.002428978072219038,1,0.32726231826944785,0.6570518525073065,28.420816603341002,57.073031738595944,0.58953857421875,0.75,0.0,0.09681301491541995,0.0031869850845800546,0.004899280057806108,0.005222256310905019,0.30767774271468323,0.007677742714683244,0.015114152385938353,0.01837158203125,0.03579118969203497,0.03780357912182808,0.011405825610960952,0.02533401125447417,1.0,1.0,0,1,0.75,72,0.047294606558150716,1.0,1.0,0.75,72,-0.05392876365739438,1.0,1.0,0.75,72,0.04668841873192125,1.0,1.0,0.75,72,-0.04571424088337355,1.0,1.0
energy_s0.100_d0.750_v0.300_walk_p0.48.npz,3,0.3,0.75,0.1,0.48,walk,1,1,1,0.008709247106524095,1,0.32061917913301763,0.6469266007172925,28.07505372027622,56.56376975578001,0.5920562744140625,0.75,0.0,0.09646698542767101,0.0035330145723289907,0.004854136405305731,0.005192876504346108,0.3087646573161085,0.008764657316108537,0.014088358132239045,0.0172271728515625,0.035977032094971675,0.03803323954343796,0.011296029845838718,0.025180656329370988,1.0,1.0,0,1,0.75,72,0.04707729769870639,1.0,1.0,0.75,72,-0.053639347199350595,1.0,1.0,0.75,72,0.046244898810982704,1.0,1.0,0.75,72,-0.04597242714630233,1.0,1.0
energy_s0.100_d0.750_v0.300_walk_p0.48.npz,4,0.3,0.75,0.1,0.48,walk,1,1,1,0.0007229758590352779,1,0.32355609297893906,0.6491611394845438,28.265962476501095,56.710814236871784,0.5930869281291962,0.75,0.0,0.09640194377344516,0.0035980562265548466,0.004885757067758177,0.005221768167878812,0.3092989781871438,0.009298978187143814,0.01585942438589473,0.01934814453125,0.03679385223961656,0.03879241272807121,0.011289773590725251,0.025470335731547288,1.0,1.0,0,1,0.75,72,0.04713651708637675,1.0,1.0,0.75,72,-0.05370351097856959,1.0,1.0,0.75,72,0.04602636210620403,1.0,1.0,0.75,72,-0.04593749737573995,1.0,1.0
energy_s0.100_d0.750_v0.300_walk_p0.48.npz,5,0.3,0.75,0.1,0.48,walk,1,1,1,0.0048145154368559005,1,0.32391138198746466,0.6521408628820631,28.252566802658624,56.855158570037844,0.5917205810546875,0.75,0.0,0.0963228268083185,0.00367717319168151,0.004909185798735255,0.005229170139258107,0.3085897086809079,0.008589708680907915,0.014553735854458577,0.01763153076171875,0.036204606601850084,0.03811156004667282,0.011246100178666738,0.02543616867433215,1.0,1.0,0,1,0.75,72,0.04684438044205308,1.0,1.0,0.75,72,-0.05356280722965797,1.0,1.0,0.75,72,0.04642544898928867,1.0,1.0,0.75,72,-0.04581301695563727,1.0,1.0
energy_s0.100_d0.750_v0.300_walk_p0.48.npz,6,0.3,0.75,0.1,0.48,walk,1,1,1,0.001537179091047977,1,0.32723679256864746,0.6566888528384667,28.417086792896697,57.04381657264477,0.5897064208984375,0.75,0.0,0.09681878086282975,0.0031812191371702603,0.004887662856425677,0.005213183783538019,0.3075851819788416,0.007585181978841615,0.016809666614090956,0.02056121826171875,0.036063325016665815,0.038085319101810455,0.011401637558067605,0.025438354364206616,1.0,1.0,0,1,0.75,72,0.04734704984972874,1.0,1.0,0.75,72,-0.05389818942381276,1.0,1.0,0.75,72,0.04663707776409057,1.0,1.0,0.75,72,-0.045755244688027434,1.0,1.0
energy_s0.100_d0.750_v0.300_walk_p0.48.npz,7,0.3,0.75,0.1,0.48,walk,1,1,1,0.0015778994994898531,1,0.32706849184143955,0.6568294946217249,28.400524378140446,57.02030512930116,0.5892181396484375,0.75,0.0,0.09679906585046813,0.0032009341495318755,0.004897073607167436,0.0052210879434521,0.3076009793827931,0.007600979382793138,0.017631949336880573,0.021284103393554688,0.03606184170958722,0.03800463676452637,0.011419644258043636,0.025292417041056708,1.0,1.0,0,1,0.75,72,0.047329646793918476,1.0,1.0,0.75,72,-0.05390263121161196,1.0,1.0,0.75,72,0.04662794531840417,1.0,1.0,0.75,72,-0.04573790837700168,1.0,1.0
energy_s0.200_d0.750_v0.300_walk_p0.48.npz,0,0.3,0.75,0.2,0.48,walk,1,1,1,0.006668737433689351,1,0.3313920901303,0.6460864423839399,28.692408835580657,56.023229938126434,0.58856201171875,0.75,0.0,0.1855805312904219,0.01441946870957811,0.007617915354462138,0.007471574086230253,0.3068701957042019,0.006870195704201887,0.002266777727774899,0.00433349609375,0.013223797175599501,0.01555630937218666,0.013927446741175565,0.019672992972967998,1.0,1.0,0,1,0.75,72,0.09222013896538152,1.0,1.0,0.75,72,-0.09767910744994879,1.0,1.0,0.75,72,0.09314920980897215,1.0,1.0,0.75,72,-0.08811260635654132,1.0,1.0
energy_s0.200_d0.750_v0.300_walk_p0.48.npz,1,0.3,0.75,0.2,0.48,walk,1,1,1,0.0023945267874840616,1,0.3300095345288927,0.6475128697009638,28.685122147127778,56.2812862920926,0.59002685546875,0.75,0.0,0.1857303469441831,0.0142696530558169,0.007553177487312096,0.007417699981791283,0.3077438020457824,0.0077438020457824,0.0035164267566182975,0.00567626953125,0.013825319121674522,0.016375618055462837,0.013915975056211118,0.020372234484754188,1.0,1.0,0,1,0.75,72,0.09270346764889029,1.0,1.0,0.75,72,-0.0977110889636808,1.0,1.0,0.75,72,0.09267950130419599,1.0,1.0,0.75,72,-0.08836663597159916,1.0,1.0
