achieved_width_m,command_df,condition,end_time_s,failure,gait,lateral_rmse_m,mean_forward_speed,peak_push_force_n,period,policy,push_envelope_at_end,push_impulse_ns,seed,speed,stance_fraction,step_width,success,timeout,travel_m
0.4948531687259674,0.8,nominal,10.16,0,walk,0.018823208287358284,0.39435291290283203,,0.48,base,,,10018,0.40,0.8276031434184676,0.5,1,0,4.0069661140441895
0.4947517514228821,0.8,nominal,10.16,0,walk,0.008343290537595749,0.39438095688819885,,0.48,base,,,10019,0.40,0.8276031434184676,0.5,1,0,4.007360935211182
0.4950536787509918,0.8,nominal,10.16,0,walk,0.018225912004709244,0.394234299659729,,0.48,base,,,10020,0.40,0.8276031434184676,0.5,1,0,4.005634784698486
0.4950161874294281,0.8,nominal,10.16,0,walk,0.02874523028731346,0.39422839879989624,,0.48,base,,,10021,0.40,0.8276031434184676,0.5,1,0,4.005730152130127
0.4947206974029541,0.8,nominal,10.16,0,walk,0.0033541570883244276,0.3944104015827179,,0.48,base,,,10022,0.40,0.8276031434184676,0.5,1,0,4.007439136505127
0.4947546720504761,0.8,nominal,10.16,0,walk,0.005173294339329004,0.3943885564804077,,0.48,base,,,10023,0.40,0.8276031434184676,0.5,1,0,4.007275104522705
0.4951534569263458,0.8,nominal,10.16,0,walk,0.02893877401947975,0.39413246512413025,,0.48,base,,,10024,0.40,0.8276031434184676,0.5,1,0,4.004571437835693
0.4947732388973236,0.8,nominal,10.16,0,walk,0.0038455540779978037,0.394361287355423,,0.48,base,,,10025,0.40,0.8276031434184676,0.5,1,0,4.00687837600708
0.49463146924972534,0.8,nominal,10.16,0,walk,0.009443911723792553,0.39445504546165466,,0.48,base,,,10026,0.40,0.8276031434184676,0.5,1,0,4.007826328277588
0.4949600398540497,0.8,nominal,10.16,0,walk,0.02981511875987053,0.394267737865448,,0.48,base,,,10027,0.40,0.8276031434184676,0.5,1,0,4.005984783172607
0.49496904015541077,0.8,nominal,10.16,0,walk,0.015833603218197823,0.39427387714385986,,0.48,base,,,10028,0.40,0.8276031434184676,0.5,1,0,4.005998134613037
0.49512001872062683,0.8,nominal,10.16,0,walk,0.02034115232527256,0.3941546678543091,,0.48,base,,,10029,0.40,0.8276031434184676,0.5,1,0,4.004775524139404
0.49495771527290344,0.8,nominal,10.16,0,walk,0.025126004591584206,0.39426568150520325,,0.48,base,,,10030,0.40,0.8276031434184676,0.5,1,0,4.005946636199951
0.495132178068161,0.8,nominal,10.16,0,walk,0.03212859854102135,0.3941226899623871,,0.48,base,,,10031,0.40,0.8276031434184676,0.5,1,0,4.00448751449585
0.494615375995636,0.8,nominal,10.16,0,walk,0.01013853121548891,0.3943644165992737,,0.48,base,,,10032,0.40,0.8276031434184676,0.5,1,0,4.006931304931641
0.4950505793094635,0.8,nominal,10.16,0,walk,0.022532284259796143,0.39420321583747864,,0.48,base,,,10033,0.40,0.8276031434184676,0.5,1,0,4.005246639251709
0.4948121905326843,0.8,nominal,10.16,0,walk,0.011200560256838799,0.3943832814693451,,0.48,base,,,10034,0.40,0.8276031434184676,0.5,1,0,4.007153034210205
0.49507585167884827,0.8,nominal,10.16,0,walk,0.030099457129836082,0.39416778087615967,,0.48,base,,,10035,0.40,0.8276031434184676,0.5,1,0,4.0049147605896
0.49505919218063354,0.8,nominal,10.16,0,walk,0.02801896072924137,0.39421725273132324,,0.48,base,,,10036,0.40,0.8276031434184676,0.5,1,0,4.005457878112793
0.4948247969150543,0.8,nominal,10.16,0,walk,0.021061895415186882,0.394355446100235,,0.48,base,,,10037,0.40,0.8276031434184676,0.5,1,0,4.006844520568848
0.49464085698127747,0.8,nominal,10.16,0,walk,0.0034926102962344885,0.39443567395210266,,0.48,base,,,10038,0.40,0.8276031434184676,0.5,1,0,4.007628440856934
0.4951182007789612,0.8,nominal,10.16,0,walk,0.03703315928578377,0.3941398561000824,,0.48,base,,,10039,0.40,0.8276031434184676,0.5,1,0,4.004640579223633
0.4924689829349518,0.8,nominal,10.1,0,walk,0.018895642831921577,0.3960398733615875,,0.48,base,,,10040,0.40,0.8315217391304348,0.5,1,0,4.0010151863098145
0.49478980898857117,0.8,nominal,10.16,0,walk,0.018393641337752342,0.3943745195865631,,0.48,base,,,10041,0.40,0.8276031434184676,0.5,1,0,4.007119655609131
0.49473562836647034,0.8,nominal,10.16,0,walk,0.009159163571894169,0.39436325430870056,,0.48,base,,,10042,0.40,0.8276031434184676,0.5,1,0,4.007072925567627
0.49231114983558655,0.8,nominal,10.1,0,walk,0.01612304151058197,0.39618611335754395,,0.48,base,,,10043,0.40,0.8320158102766798,0.5,1,0,4.002604007720947
0.49476179480552673,0.8,nominal,10.16,0,walk,0.0066772266291081905,0.39438435435295105,,0.48,base,,,10044,0.40,0.8276031434184676,0.5,1,0,4.007203578948975
0.49473533034324646,0.8,nominal,10.16,0,walk,0.0034410038497298956,0.3943946659564972,,0.48,base,,,10045,0.40,0.8276031434184676,0.5,1,0,4.007322788238525
0.4948495626449585,0.8,nominal,10.16,0,walk,0.02206890843808651,0.39435437321662903,,0.48,base,,,10046,0.40,0.8276031434184676,0.5,1,0,4.006968975067139
0.49479377269744873,0.8,nominal,10.16,0,walk,0.019473634660243988,0.39439573884010315,,0.48,base,,,10047,0.40,0.8276031434184676,0.5,1,0,4.007278919219971
0.49476903676986694,0.8,nominal,10.16,0,walk,0.020780252292752266,0.3944007158279419,,0.48,base,,,10048,0.40,0.8276031434184676,0.5,1,0,4.007277011871338
0.49480801820755005,0.8,nominal,10.16,0,walk,0.010379957035183907,0.39434754848480225,,0.48,base,,,10049,0.40,0.8276031434184676,0.5,1,0,4.00686502456665
0.49491453170776367,0.8,nominal,10.16,0,walk,0.021473636850714684,0.39428475499153137,,0.48,base,,,10050,0.40,0.8276031434184676,0.5,1,0,4.006102085113525
0.4950166940689087,0.8,nominal,10.16,0,walk,0.02704862505197525,0.3942689895629883,,0.48,base,,,10051,0.40,0.8276031434184676,0.5,1,0,4.006039142608643
0.49485090374946594,0.8,nominal,10.16,0,walk,0.014741883613169193,0.39440926909446716,,0.48,base,,,10052,0.40,0.8276031434184676,0.5,1,0,4.007601261138916
0.49244004487991333,0.8,nominal,10.1,0,walk,0.019567018374800682,0.39611995220184326,,0.48,base,,,10053,0.40,0.8320158102766798,0.5,1,0,4.001911640167236
0.49232223629951477,0.8,nominal,10.1,0,walk,0.028844373300671577,0.39617255330085754,,0.48,base,,,10054,0.40,0.8320158102766798,0.5,1,0,4.002539157867432
0.4949702322483063,0.8,nominal,10.16,0,walk,0.028427133336663246,0.3943016529083252,,0.48,base,,,10055,0.40,0.8276031434184676,0.5,1,0,4.006496906280518
0.49488863348960876,0.8,nominal,10.16,0,walk,0.022650260478258133,0.3943117558956146,,0.48,base,,,10056,0.40,0.8276031434184676,0.5,1,0,4.006289005279541
0.4949910342693329,0.8,nominal,10.16,0,walk,0.02287539653480053,0.39429375529289246,,0.48,base,,,10057,0.40,0.8276031434184676,0.5,1,0,4.006433963775635
0.4950432777404785,0.8,nominal,10.16,0,walk,0.0316619947552681,0.3942492604255676,,0.48,base,,,10058,0.40,0.8276031434184676,0.5,1,0,4.005789279937744
0.4949716031551361,0.8,nominal,10.16,0,walk,0.013030367903411388,0.39426133036613464,,0.48,base,,,10059,0.40,0.8276031434184676,0.5,1,0,4.005838871002197
0.49488744139671326,0.8,nominal,10.16,0,walk,0.010768694803118706,0.39433592557907104,,0.48,base,,,10060,0.40,0.8276031434184676,0.5,1,0,4.006597995758057
0.49477219581604004,0.8,nominal,10.16,0,walk,0.01433344092220068,0.3944041430950165,,0.48,base,,,10061,0.40,0.8276031434184676,0.5,1,0,4.007490634918213
0.49466657638549805,0.8,nominal,10.16,0,walk,0.0027502935845404863,0.3944334387779236,,0.48,base,,,10062,0.40,0.8276031434184676,0.5,1,0,4.007772922515869
0.4949849843978882,0.8,nominal,10.16,0,walk,0.03006097488105297,0.39424630999565125,,0.48,base,,,10063,0.40,0.8276031434184676,0.5,1,0,4.0058770179748535
0.4953531324863434,0.85,nominal,10.24,0,walk,0.01882011815905571,0.3912994861602783,,0.48,base,,,10000,0.40,0.8489278752436648,0.5,1,0,4.006144046783447
0.49529001116752625,0.85,nominal,10.24,0,walk,0.01009642705321312,0.3913710117340088,,0.48,base,,,10001,0.40,0.8489278752436648,0.5,1,0,4.006533145904541
0.4951140582561493,0.85,nominal,10.24,0,walk,0.019260991364717484,0.39118754863739014,,0.48,base,,,10002,0.40,0.8489278752436648,0.5,1,0,4.005064487457275
0.4951287806034088,0.85,nominal,10.24,0,walk,0.009237152524292469,0.3912781774997711,,0.48,base,,,10003,0.40,0.8489278752436648,0.5,1,0,4.0059380531311035
0.4950985014438629,0.85,nominal,10.24,0,walk,0.01075104158371687,0.391311913728714,,0.48,base,,,10004,0.40,0.8489278752436648,0.5,1,0,4.006021976470947
0.49542731046676636,0.85,nominal,10.24,0,walk,0.031571269035339355,0.39103490114212036,,0.48,base,,,10005,0.40,0.847953216374269,0.5,1,0,4.003439426422119
0.49559903144836426,0.85,nominal,10.24,0,walk,0.024876972660422325,0.3911581337451935,,0.48,base,,,10006,0.40,0.8484405458089669,0.5,1,0,4.004129886627197
0.4951077401638031,0.85,nominal,10.24,0,walk,0.0157074686139822,0.3913402259349823,,0.48,base,,,10007,0.40,0.8489278752436648,0.5,1,0,4.006796360015869
0.49516192078590393,0.85,nominal,10.24,0,walk,0.01812106929719448,0.39125457406044006,,0.48,base,,,10008,0.40,0.8489278752436648,0.5,1,0,4.005896091461182
0.49528342485427856,0.85,nominal,10.24,0,walk,0.016010189428925514,0.3912704885005951,,0.48,base,,,10009,0.40,0.8489278752436648,0.5,1,0,4.00591516494751
0.495435506105423,0.85,nominal,10.24,0,walk,0.037953536957502365,0.39103174209594727,,0.48,base,,,10010,0.40,0.847953216374269,0.5,1,0,4.003424167633057
0.49532824754714966,0.85,nominal,10.24,0,walk,0.012487471103668213,0.39127376675605774,,0.48,base,,,10011,0.40,0.8489278752436648,0.5,1,0,4.006079196929932
0.49541473388671875,0.85,nominal,10.24,0,walk,0.035635966807603836,0.39098912477493286,,0.48,base,,,10012,0.40,0.847953216374269,0.5,1,0,4.002993106842041
0.4953853487968445,0.85,nominal,10.24,0,walk,0.019371001049876213,0.39114224910736084,,0.48,base,,,10013,0.40,0.8484405458089669,0.5,1,0,4.004560947418213
0.4954819977283478,0.85,nominal,10.24,0,walk,0.02178492769598961,0.3910175561904907,,0.48,base,,,10014,0.40,0.847953216374269,0.5,1,0,4.0031914710998535
0.4952245056629181,0.85,nominal,10.24,0,walk,0.02363136224448681,0.39124926924705505,,0.48,base,,,10015,0.40,0.8489278752436648,0.5,1,0,4.005556583404541
0.4954323470592499,0.85,nominal,10.24,0,walk,0.03189140185713768,0.39097926020622253,,0.48,base,,,10016,0.40,0.847953216374269,0.5,1,0,4.002912998199463
0.49518802762031555,0.85,nominal,10.24,0,walk,0.01997290924191475,0.3911787271499634,,0.48,base,,,10017,0.40,0.8489278752436648,0.5,1,0,4.005091190338135
0.49541550874710083,0.85,nominal,10.24,0,walk,0.023841874673962593,0.39108553528785706,,0.48,base,,,10018,0.40,0.8484405458089669,0.5,1,0,4.003992557525635
0.49508678913116455,0.85,nominal,10.24,0,walk,0.011967255733907223,0.39110517501831055,,0.48,base,,,10019,0.40,0.8489278752436648,0.5,1,0,4.0043206214904785
0.4955581724643707,0.85,nominal,10.24,0,walk,0.020025597885251045,0.391029417514801,,0.48,base,,,10020,0.40,0.847953216374269,0.5,1,0,4.003511905670166
0.4954516291618347,0.85,nominal,10.24,0,walk,0.03261905536055565,0.39097902178764343,,0.48,base,,,10021,0.40,0.847953216374269,0.5,1,0,4.002813816070557
0.4951317012310028,0.85,nominal,10.24,0,walk,0.008546401746571064,0.39121314883232117,,0.48,base,,,10022,0.40,0.8489278752436648,0.5,1,0,4.005320072174072
0.4951147437095642,0.85,nominal,10.24,0,walk,0.009736773557960987,0.3910975158214569,,0.48,base,,,10023,0.40,0.8489278752436648,0.5,1,0,4.004208087921143
0.4955306351184845,0.85,nominal,10.24,0,walk,0.028951875865459442,0.391110897064209,,0.48,base,,,10024,0.40,0.8484405458089669,0.5,1,0,4.004225254058838
0.4951143264770508,0.85,nominal,10.24,0,walk,0.00741158751770854,0.3910272717475891,,0.48,base,,,10025,0.40,0.8489278752436648,0.5,1,0,4.003489017486572
0.49497276544570923,0.85,nominal,10.24,0,walk,0.013379271142184734,0.39119839668273926,,0.48,base,,,10026,0.40,0.8489278752436648,0.5,1,0,4.00525426864624
0.4954640567302704,0.85,nominal,10.24,0,walk,0.033167507499456406,0.39099568128585815,,0.48,base,,,10027,0.40,0.847953216374269,0.5,1,0,4.003063678741455
0.49528101086616516,0.85,nominal,10.24,0,walk,0.02217273786664009,0.39087292551994324,,0.48,base,,,10028,0.40,0.847953216374269,0.5,1,0,4.001651287078857
0.49559327960014343,0.85,nominal,10.24,0,walk,0.02254287153482437,0.3910008668899536,,0.48,base,,,10029,0.40,0.847953216374269,0.5,1,0,4.003100872039795
0.49547839164733887,0.85,nominal,10.24,0,walk,0.0290220994502306,0.391065388917923,,0.48,base,,,10030,0.40,0.8484405458089669,0.5,1,0,4.00372838973999
0.4954250752925873,0.85,nominal,10.24,0,walk,0.03297305852174759,0.3909948170185089,,0.48,base,,,10031,0.40,0.8484405458089669,0.5,1,0,4.002930164337158
0.49475786089897156,0.85,nominal,10.24,0,walk,0.012133482843637466,0.391097754240036,,0.48,base,,,10032,0.40,0.8489278752436648,0.5,1,0,4.004161357879639
0.4953722655773163,0.85,nominal,10.24,0,walk,0.027008604258298874,0.39091062545776367,,0.48,base,,,10033,0.40,0.847953216374269,0.5,1,0,4.002128601074219
0.495273232460022,0.85,nominal,10.24,0,walk,0.014971195720136166,0.39120379090309143,,0.48,base,,,10034,0.40,0.8489278752436648,0.5,1,0,4.005251407623291
0.4955782890319824,0.85,nominal,10.24,0,walk,0.0311055276542902,0.3910604417324066,,0.48,base,,,10035,0.40,0.8484405458089669,0.5,1,0,4.0037407875061035
0.4954811930656433,0.85,nominal,10.24,0,walk,0.02995436266064644,0.3908923864364624,,0.48,base,,,10036,0.40,0.8484405458089669,0.5,1,0,4.001908779144287
0.4952909052371979,0.85,nominal,10.24,0,walk,0.02599971555173397,0.39119186997413635,,0.48,base,,,10037,0.40,0.8489278752436648,0.5,1,0,4.005186080932617
0.49496233463287354,0.85,nominal,10.24,0,walk,0.005187362898141146,0.3910769522190094,,0.48,base,,,10038,0.40,0.8489278752436648,0.5,1,0,4.003993988037109
0.4955206513404846,0.85,nominal,10.24,0,walk,0.036992333829402924,0.3911139667034149,,0.48,base,,,10039,0.40,0.8484405458089669,0.5,1,0,4.004295825958252
0.49256107211112976,0.85,nominal,10.16,0,walk,0.015431581996381283,0.39384907484054565,,0.48,base,,,10040,0.40,0.8521611001964636,0.5,1,0,4.001184940338135
0.49532753229141235,0.85,nominal,10.24,0,walk,0.023302534595131874,0.39122700691223145,,0.48,base,,,10041,0.40,0.8489278752436648,0.5,1,0,4.005456447601318
0.4951353669166565,0.85,nominal,10.24,0,walk,0.013197632506489754,0.39104753732681274,,0.48,base,,,10042,0.40,0.8489278752436648,0.5,1,0,4.003627300262451
0.4923359453678131,0.85,nominal,10.16,0,walk,0.011023122817277908,0.3939152956008911,,0.48,base,,,10043,0.40,0.8521611001964636,0.5,1,0,4.001821041107178
0.49518051743507385,0.85,nominal,10.24,0,walk,0.011065885424613953,0.39104142785072327,,0.48,base,,,10044,0.40,0.8489278752436648,0.5,1,0,4.00359582901001
0.49512094259262085,0.85,nominal,10.24,0,walk,0.006374990101903677,0.3911302983760834,,0.48,base,,,10045,0.40,0.8489278752436648,0.5,1,0,4.004619121551514
0.4953111410140991,0.85,nominal,10.24,0,walk,0.027026329189538956,0.39119216799736023,,0.48,base,,,10046,0.40,0.8489278752436648,0.5,1,0,4.005173206329346
0.49509406089782715,0.85,nominal,10.24,0,walk,0.024052178487181664,0.3911004364490509,,0.48,base,,,10047,0.40,0.8489278752436648,0.5,1,0,4.004197597503662
0.49522116780281067,0.85,nominal,10.24,0,walk,0.02436220459640026,0.39120200276374817,,0.48,base,,,10048,0.40,0.8489278752436648,0.5,1,0,4.005264759063721
0.49528768658638,0.85,nominal,10.24,0,walk,0.015470814891159534,0.3912407457828522,,0.48,base,,,10049,0.40,0.8489278752436648,0.5,1,0,4.005589008331299
0.4954327642917633,0.85,nominal,10.24,0,walk,0.023276429623365402,0.3910875916481018,,0.48,base,,,10050,0.40,0.8484405458089669,0.5,1,0,4.0040669441223145
0.4954681694507599,0.85,nominal,10.24,0,walk,0.030141012743115425,0.39094266295433044,,0.48,base,,,10051,0.40,0.8484405458089669,0.5,1,0,4.002604007720947
0.49525555968284607,0.85,nominal,10.24,0,walk,0.01943327859044075,0.391275554895401,,0.48,base,,,10052,0.40,0.8489278752436648,0.5,1,0,4.00615930557251
0.49242791533470154,0.85,nominal,10.16,0,walk,0.016521045938134193,0.39395931363105774,,0.48,base,,,10053,0.40,0.8521611001964636,0.5,1,0,4.002394199371338
0.49234429001808167,0.85,nominal,10.16,0,walk,0.0238709207624197,0.3939145505428314,,0.48,base,,,10054,0.40,0.8521611001964636,0.5,1,0,4.001928806304932
0.49539482593536377,0.85,nominal,10.24,0,walk,0.032027289271354675,0.3910360634326935,,0.48,base,,,10055,0.40,0.847953216374269,0.5,1,0,4.003483295440674
0.49552807211875916,0.85,nominal,10.24,0,walk,0.02743288315832615,0.3912408649921417,,0.48,base,,,10056,0.40,0.8484405458089669,0.5,1,0,4.005308628082275
0.49551743268966675,0.85,nominal,10.24,0,walk,0.027914486825466156,0.39110222458839417,,0.48,base,,,10057,0.40,0.8484405458089669,0.5,1,0,4.0037407875061035
0.4955727458000183,0.85,nominal,10.24,0,walk,0.034737974405288696,0.3910493850708008,,0.48,base,,,10058,0.40,0.847953216374269,0.5,1,0,4.003145694732666
0.4954236149787903,0.85,nominal,10.24,0,walk,0.01898951083421707,0.3911263644695282,,0.48,base,,,10059,0.40,0.8484405458089669,0.5,1,0,4.004286289215088
0.49544572830200195,0.85,nominal,10.24,0,walk,0.016446754336357117,0.39121830463409424,,0.48,base,,,10060,0.40,0.8484405458089669,0.5,1,0,4.005125522613525
0.4954095482826233,0.85,nominal,10.24,0,walk,0.02077033929526806,0.3913780748844147,,0.48,base,,,10061,0.40,0.8489278752436648,0.5,1,0,4.006685733795166
0.49508151412010193,0.85,nominal,10.24,0,walk,0.0065948027186095715,0.3913009762763977,,0.48,base,,,10062,0.40,0.8489278752436648,0.5,1,0,4.006556034088135
0.4955524206161499,0.85,nominal,10.24,0,walk,0.034732114523649216,0.3910277783870697,,0.48,base,,,10063,0.40,0.847953216374269,0.5,1,0,4.003199100494385
0.49285995960235596,0.9,nominal,10.24,0,walk,0.007945041172206402,0.39116787910461426,,0.48,base,,,10000,0.40,0.8703703703703703,0.5,1,0,4.0071587562561035
0.492742657661438,0.9,nominal,10.24,0,walk,0.01656753569841385,0.39115360379219055,,0.48,base,,,10001,0.40,0.8703703703703703,0.5,1,0,4.007116794586182
0.49278268218040466,0.9,nominal,10.24,0,walk,0.009277375414967537,0.3911401629447937,,0.48,base,,,10002,0.40,0.8703703703703703,0.5,1,0,4.007395267486572
0.4927298128604889,0.9,nominal,10.24,0,walk,0.01767243631184101,0.391152560710907,,0.48,base,,,10003,0.40,0.8703703703703703,0.5,1,0,4.007055759429932
0.4927094876766205,0.9,nominal,10.24,0,walk,0.014550721272826195,0.3911709785461426,,0.48,base,,,10004,0.40,0.8703703703703703,0.5,1,0,4.0071587562561035
0.493005633354187,0.9,nominal,10.24,0,walk,0.009084396995604038,0.3911462128162384,,0.48,base,,,10005,0.40,0.8698830409356725,0.5,1,0,4.0074334144592285
0.4930265545845032,0.9,nominal,10.24,0,walk,0.005016498267650604,0.39115312695503235,,0.48,base,,,10006,0.40,0.8698830409356725,0.5,1,0,4.007124423980713
0.49276718497276306,0.9,nominal,10.24,0,walk,0.010997570119798183,0.3911861777305603,,0.48,base,,,10007,0.40,0.8703703703703703,0.5,1,0,4.007349491119385
0.49276232719421387,0.9,nominal,10.24,0,walk,0.008930724114179611,0.39117681980133057,,0.48,base,,,10008,0.40,0.8703703703703703,0.5,1,0,4.0072808265686035
0.49278393387794495,0.9,nominal,10.24,0,walk,0.00887465849518776,0.3911723494529724,,0.48,base,,,10009,0.40,0.8703703703703703,0.5,1,0,4.0072197914123535
0.49293598532676697,0.9,nominal,10.24,0,walk,0.016950765624642372,0.3910294473171234,,0.48,base,,,10010,0.40,0.8698830409356725,0.5,1,0,4.006109714508057
0.49283039569854736,0.9,nominal,10.24,0,walk,0.013257979415357113,0.3910927474498749,,0.48,base,,,10011,0.40,0.8703703703703703,0.5,1,0,4.006567478179932
0.49296483397483826,0.9,nominal,10.24,0,walk,0.01490808092057705,0.3911075294017792,,0.48,base,,,10012,0.40,0.8698830409356725,0.5,1,0,4.006605625152588
0.49284785985946655,0.9,nominal,10.24,0,walk,0.0077261049300432205,0.3911483585834503,,0.48,base,,,10013,0.40,0.8703703703703703,0.5,1,0,4.006998538970947
0.4929865002632141,0.9,nominal,10.24,0,walk,0.0030486283358186483,0.3910030126571655,,0.48,base,,,10014,0.40,0.8698830409356725,0.5,1,0,4.005396366119385
0.49279171228408813,0.9,nominal,10.24,0,walk,0.005544241052120924,0.39118415117263794,,0.48,base,,,10015,0.40,0.8703703703703703,0.5,1,0,4.007418155670166
0.492847740650177,0.9,nominal,10.24,0,walk,0.009237662889063358,0.3910718560218811,,0.48,base,,,10016,0.40,0.8703703703703703,0.5,1,0,4.006147861480713
0.4927482306957245,0.9,nominal,10.24,0,walk,0.008502192795276642,0.3911608159542084,,0.48,base,,,10017,0.40,0.8703703703703703,0.5,1,0,4.007168292999268
0.49281176924705505,0.9,nominal,10.24,0,walk,0.005844821222126484,0.39115968346595764,,0.48,base,,,10018,0.40,0.8703703703703703,0.5,1,0,4.007223606109619
0.4926835596561432,0.9,nominal,10.24,0,walk,0.01410740427672863,0.3911479711532593,,0.48,base,,,10019,0.40,0.8703703703703703,0.5,1,0,4.006971836090088
0.4929444491863251,0.9,nominal,10.24,0,walk,0.0034014482516795397,0.3911479413509369,,0.48,base,,,10020,0.40,0.8698830409356725,0.5,1,0,4.006992816925049
0.4929367005825043,0.9,nominal,10.24,0,walk,0.012273943983018398,0.39118853211402893,,0.48,base,,,10021,0.40,0.8698830409356725,0.5,1,0,4.007406711578369
0.4926590621471405,0.9,nominal,10.24,0,walk,0.018517376855015755,0.3911544382572174,,0.48,base,,,10022,0.40,0.8703703703703703,0.5,1,0,4.007042407989502
0.4927210509777069,0.9,nominal,10.24,0,walk,0.016284525394439697,0.3911709785461426,,0.48,base,,,10023,0.40,0.8703703703703703,0.5,1,0,4.007334232330322
0.4930565357208252,0.9,nominal,10.22,0,walk,0.010884376242756844,0.39127904176712036,,0.48,base,,,10024,0.40,0.86962890625,0.5,1,0,4.000481128692627
0.4927526116371155,0.9,nominal,10.24,0,walk,0.019185664132237434,0.3911817669868469,,0.48,base,,,10025,0.40,0.8703703703703703,0.5,1,0,4.00740385055542
0.49269479513168335,0.9,nominal,10.24,0,walk,0.012440027669072151,0.39126598834991455,,0.48,base,,,10026,0.40,0.8703703703703703,0.5,1,0,4.008277416229248
0.4929727017879486,0.9,nominal,10.24,0,walk,0.01368855033069849,0.3912418484687805,,0.48,base,,,10027,0.40,0.8698830409356725,0.5,1,0,4.00817346572876
0.49295204877853394,0.9,nominal,10.24,0,walk,0.003515356220304966,0.3912065327167511,,0.48,base,,,10028,0.40,0.8698830409356725,0.5,1,0,4.007706165313721
0.49305468797683716,0.9,nominal,10.22,0,walk,0.0035756307188421488,0.3912322521209717,,0.48,base,,,10029,0.40,0.86962890625,0.5,1,0,4.000095844268799
0.49296167492866516,0.9,nominal,10.24,0,walk,0.009268478490412235,0.39121851325035095,,0.48,base,,,10030,0.40,0.8698830409356725,0.5,1,0,4.007909297943115
0.4929942488670349,0.9,nominal,10.22,0,walk,0.013000319711863995,0.39127665758132935,,0.48,base,,,10031,0.40,0.86962890625,0.5,1,0,4.000411510467529
0.4926376938819885,0.9,nominal,10.24,0,walk,0.013465738855302334,0.3912307024002075,,0.48,base,,,10032,0.40,0.8703703703703703,0.5,1,0,4.007885456085205
0.4930464029312134,0.9,nominal,10.24,0,walk,0.005957155022770166,0.39122286438941956,,0.48,base,,,10033,0.40,0.8698830409356725,0.5,1,0,4.007918834686279
0.49277496337890625,0.9,nominal,10.24,0,walk,0.009362680837512016,0.3911885619163513,,0.48,base,,,10034,0.40,0.8703703703703703,0.5,1,0,4.007530212402344
0.49303197860717773,0.9,nominal,10.22,0,walk,0.013130931183695793,0.39127254486083984,,0.48,base,,,10035,0.40,0.86962890625,0.5,1,0,4.000437259674072
0.4930369257926941,0.9,nominal,10.22,0,walk,0.01076284609735012,0.39133408665657043,,0.48,base,,,10036,0.40,0.86962890625,0.5,1,0,4.001168727874756
0.49279895424842834,0.9,nominal,10.24,0,walk,0.0063134413212537766,0.39121055603027344,,0.48,base,,,10037,0.40,0.8703703703703703,0.5,1,0,4.007748603820801
0.4926927983760834,0.9,nominal,10.24,0,walk,0.02257298305630684,0.3912440836429596,,0.48,base,,,10038,0.40,0.8703703703703703,0.5,1,0,4.008065223693848
0.49308496713638306,0.9,nominal,10.22,0,walk,0.019280528649687767,0.39129573106765747,,0.48,base,,,10039,0.40,0.86962890625,0.5,1,0,4.000672340393066
0.4901742935180664,0.9,nominal,10.14,0,walk,0.013027279637753963,0.3942948579788208,,0.48,base,,,10040,0.40,0.8730314960629921,0.5,1,0,4.000682353973389
0.49279624223709106,0.9,nominal,10.24,0,walk,0.007022527977824211,0.3911703824996948,,0.48,base,,,10041,0.40,0.8703703703703703,0.5,1,0,4.0072922706604
0.492751806974411,0.9,nominal,10.24,0,walk,0.01298981811851263,0.391155868768692,,0.48,base,,,10042,0.40,0.8703703703703703,0.5,1,0,4.0071845054626465
0.4899071753025055,0.9,nominal,10.14,0,walk,0.008695690892636776,0.394300639629364,,0.48,base,,,10043,0.40,0.8730314960629921,0.5,1,0,4.0006537437438965
0.49273186922073364,0.9,nominal,10.24,0,walk,0.013911142945289612,0.39114588499069214,,0.48,base,,,10044,0.40,0.8703703703703703,0.5,1,0,4.006932735443115
0.49270039796829224,0.9,nominal,10.24,0,walk,0.021222371608018875,0.3911774158477783,,0.48,base,,,10045,0.40,0.8703703703703703,0.5,1,0,4.007279872894287
0.4928160607814789,0.9,nominal,10.24,0,walk,0.006951559334993362,0.3911410868167877,,0.48,base,,,10046,0.40,0.8703703703703703,0.5,1,0,4.006994724273682
0.4928153455257416,0.9,nominal,10.24,0,walk,0.006849654950201511,0.3912630081176758,,0.48,base,,,10047,0.40,0.8703703703703703,0.5,1,0,4.008285999298096
0.49271681904792786,0.9,nominal,10.24,0,walk,0.006961535662412643,0.39118146896362305,,0.48,base,,,10048,0.40,0.8703703703703703,0.5,1,0,4.007507801055908
0.49273616075515747,0.9,nominal,10.24,0,walk,0.010178647004067898,0.391153484582901,,0.48,base,,,10049,0.40,0.8703703703703703,0.5,1,0,4.006989002227783
0.49284628033638,0.9,nominal,10.24,0,walk,0.006102024111896753,0.3911850154399872,,0.48,base,,,10050,0.40,0.8698830409356725,0.5,1,0,4.007204532623291
0.4928913116455078,0.9,nominal,10.24,0,walk,0.0101948706433177,0.3911639451980591,,0.48,base,,,10051,0.40,0.8698830409356725,0.5,1,0,4.00700044631958
0.4927315413951874,0.9,nominal,10.24,0,walk,0.007563473656773567,0.3911575973033905,,0.48,base,,,10052,0.40,0.8703703703703703,0.5,1,0,4.007263660430908
